game_id,home_strength,opp_strength
clt_atl_2019-09-22,8.670337147332974,5.3554125691160595
clt_buf_2018-10-21,16.56604615576073,-27.81048324375176
clt_car_2019-12-22,4.220652053856357,-27.959087585965776
clt_chi_2016-10-09,9.58802868690725,-7.1654051157867595
clt_cin_2018-09-09,19.125364843821643,-36.41861655722669
clt_cin_2020-10-18,19.845755448456956,-17.356247165841644
clt_cle_2017-09-24,-4.1957860829239975,-22.96332993902983
clt_cle_2023-10-22,-5.6440677275185696,-26.919442365148488
clt_crd_2017-09-17,5.724825177372336,-12.056337603726716
clt_dal_2018-12-16,-0.497513952253021,-12.36588034387405
clt_den_2015-11-08,2.780447730862141,-22.398014932790215
clt_den_2017-12-14,0.7743706801480492,-11.27445332763946
clt_den_2019-10-27,3.6196231500851237,-29.03085435609455
clt_det_2016-09-11,24.046944006955204,-13.032555866182935
clt_gnb_2020-11-22,9.425567481263272,-5.148973040075059
clt_htx_2015-12-20,-16.11557647867369,-22.059386008366033
clt_htx_2016-12-11,13.037122502914482,-18.935967116976116
clt_htx_2017-12-31,4.018538682061102,-23.75193920062805
clt_htx_2018-09-30,7.192694110874359,-6.220102018041149
clt_htx_2019-10-20,15.285387262399695,-8.765313990539086
clt_htx_2020-12-20,26.631795466860694,-12.677474619092038
clt_htx_2021-10-17,9.841697929912002,-13.553334851507508
clt_htx_2023-01-08,-8.083515389059496,-22.31129175637399
clt_htx_2024-01-06,-2.812087870685625,-19.542287789096413
clt_jax_2015-10-04,-4.367845737450903,-4.022955978761352
clt_jax_2017-01-01,6.475336225797154,-15.02841768151465
clt_jax_2017-10-22,-2.4287144230476443,-18.36937970957576
clt_jax_2018-11-11,9.155513334551713,-10.921310367151419
clt_jax_2019-11-17,3.1550284382952984,-20.23260209674896
clt_jax_2021-01-03,11.404942400254523,-20.1579255615394
clt_jax_2021-11-14,5.758578342189636,-26.407780613121197
clt_jax_2022-10-16,18.005456632535537,-16.723566122333025
clt_jax_2023-09-10,8.237367975403185,-23.878669786622
clt_kan_2016-10-30,-2.8152395197080127,-0.7382762269365775
clt_kan_2022-09-25,6.0978174023307865,3.6909868203079643
clt_mia_2018-11-25,20.06679011069273,-45.00801416041486
clt_mia_2019-11-10,-2.3293482313293374,-32.45458857357083
clt_min_2020-09-20,0.21112961442944922,-33.07044852695971
clt_nor_2015-10-25,5.528794029718403,-13.280133040194329
clt_nor_2023-10-29,14.005898667318302,-25.902924552339556
clt_nwe_2015-10-18,5.848543956901139,3.3285149791223683
clt_nwe_2021-12-18,3.9706742946065496,-22.012719141308345
clt_nyg_2018-12-23,9.528259670927548,-22.570942212850223
clt_nyj_2015-09-21,-40.0669142972379,11.794487275130091
clt_nyj_2020-09-27,18.397887036425885,-40.39340588650164
clt_nyj_2021-11-04,16.525171456521136,-21.03348077532103
clt_oti_2016-01-03,0.9538100460741745,-32.175273997154946
clt_oti_2016-11-20,0.2161964338600022,-1.14577064946433
clt_oti_2017-11-26,5.485933137908554,-23.037312743584465
clt_oti_2018-11-18,19.219904063457527,-22.381694782770676
clt_oti_2019-12-01,-4.432787442789845,-19.514613067189728
clt_oti_2020-11-29,9.131732884410958,-29.786422274502712
clt_oti_2021-10-31,-0.53183723677469,-19.33210303548416
clt_oti_2022-10-02,11.161159767507835,-19.63066580597597
clt_oti_2023-10-08,16.69358600312144,-27.3373198565993
clt_phi_2022-11-20,-2.2664386871037445,-8.250134127472947
clt_pit_2016-11-24,8.683169364661017,-12.772168350178548
clt_pit_2017-11-12,8.125456271240438,-5.070931546224937
clt_pit_2022-11-28,0.6267994949289974,-19.78752039144954
clt_pit_2023-12-16,-10.462182402649884,-22.661084650478816
clt_rai_2019-09-29,6.591135232217375,-16.160976193962103
clt_rai_2022-01-02,7.927800324653678,-23.81280031024693
clt_rai_2023-12-31,1.1112749298340434,-20.323641582290485
clt_ram_2021-09-19,7.14005649639919,-12.976971485359686
clt_ram_2023-10-01,15.844210558624995,-16.724151378559778
clt_rav_2020-11-08,-2.790272367805592,-18.759649635692575
clt_sdg_2016-09-25,-0.5573852404529749,-18.079090575336803
clt_sdg_2022-12-26,-18.0479413865868,-13.292024762956439
clt_sea_2021-09-12,8.099160224079684,-17.460958201537263
clt_sfo_2017-10-08,12.796490061489687,-19.701623646701734
clt_tam_2015-11-29,10.123860488309777,-12.431424788093311
clt_tam_2021-11-28,4.6727158061199034,-18.1915890101345
clt_tam_2023-11-26,12.50361478611045,-15.412985432092228
clt_was_2022-10-30,9.458533997566459,-24.523586029076988
crd_atl_2019-10-13,18.717940273373557,-12.468632502680274
crd_atl_2023-11-12,-1.3425893912906401,-23.91510978568644
crd_buf_2020-11-15,2.4972956864003883,-19.99579423181072
crd_car_2019-09-22,-19.31934319148649,-10.532914066024158
crd_car_2021-11-14,-0.6155939552868617,-21.614792656778462
crd_chi_2018-09-23,-15.225186942599402,-26.398955368927552
crd_cin_2015-11-22,2.6012407946805003,-6.9014694927610165
crd_cin_2023-10-08,8.886979675934853,-24.66794037617511
crd_cle_2019-12-15,-0.5077683521181413,-19.27751872454209
crd_clt_2021-12-25,3.45415384406415,-6.11213322018604
crd_dal_2017-09-25,-9.655026897879921,-8.786439654001747
crd_dal_2023-09-24,5.13454385459592,-33.09930611284698
crd_den_2018-10-18,-15.42070896893396,-11.281449451212874
crd_det_2018-12-09,-17.645393670552,-8.234021871599992
crd_det_2019-09-08,5.976342187332165,-13.214585204811907
crd_det_2020-09-27,13.228848131516555,-8.508119742646176
crd_gnb_2015-12-27,15.867190629972011,-29.174463515093162
crd_gnb_2016-01-16,10.114915703466327,-31.636904742395796
crd_gnb_2021-10-28,7.39081445315983,-32.218040910498694
crd_htx_2021-10-24,13.35835554380154,-18.163132426010005
crd_jax_2017-11-26,-3.4488738823276845,-24.323717693638894
crd_kan_2022-09-11,5.750756850315404,3.939633284842736
crd_mia_2020-11-08,4.058917248522391,-26.26956167443316
crd_min_2015-12-10,15.287959283990904,-6.797942525127277
crd_min_2021-09-19,20.439778014994435,-7.082738983804738
crd_nor_2015-09-13,55.8477383036495,-54.916770627158115
crd_nor_2016-12-18,10.117169557741512,-0.4328365440355557
crd_nor_2022-10-20,-1.547541482540094,-17.559886144275907
crd_nwe_2016-09-11,23.380871006039406,-30.160843231007526
crd_nwe_2022-12-12,-10.68792815199005,-26.359225739294395
crd_nyg_2017-12-24,-7.107081513789643,-32.78269443052173
crd_nyg_2023-09-17,-1.2140145783528693,-44.42848683606354
crd_nyj_2016-10-17,15.35491998362562,-25.910037922797663
crd_oti_2017-12-10,0.20294868271195554,-32.84581823723633
crd_phi_2020-12-20,5.889773768079007,-13.549714207840973
crd_phi_2022-10-09,-0.6781489790833426,-4.699290241728988
crd_pit_2019-12-08,-10.004894928604738,-11.390205793914049
crd_rai_2018-11-18,-5.494319949580234,-14.714752236185126
crd_ram_2015-10-04,9.336257134596583,-30.763364957716433
crd_ram_2016-10-02,16.10949833380264,-36.30238430015744
crd_ram_2017-12-03,-3.8864970382440944,-17.711258964281253
crd_ram_2018-12-23,-3.5952828428880306,-6.954158082774955
crd_ram_2019-12-01,-10.01702591952781,1.1094269508279533
crd_ram_2020-12-06,-1.2326336667163291,-6.121849022545389
crd_ram_2021-12-13,16.950043169862063,-7.04760730220408
crd_ram_2022-09-25,-4.572759613847303,-6.84645279960219
crd_ram_2023-11-26,0.25129699927556537,-16.385805856560747
crd_rav_2015-10-26,28.476053155462594,-20.26626813298607
crd_rav_2023-10-29,-2.2325515836728034,-13.453533498855078
crd_sdg_2022-11-27,9.248029521297235,-18.421238952655045
crd_sea_2016-01-03,-10.551312083887103,-20.575852494359975
crd_sea_2016-10-23,-3.0210268456267784,-25.30046769792878
crd_sea_2017-11-09,-10.486538351243844,-4.891939315063665
crd_sea_2018-09-30,-1.8212315515523878,-22.917751782275793
crd_sea_2019-09-29,5.112318812039652,-19.105136471004094
crd_sea_2020-10-25,6.597721681342323,1.6892509646856948
crd_sea_2022-01-09,-0.379676268625321,-15.852616690597163
crd_sea_2022-11-06,3.0157053752374754,-18.574684779011694
crd_sea_2024-01-07,6.001289554612111,-4.539277323620338
crd_sfo_2015-09-27,14.25308899162745,-31.051859898139373
crd_sfo_2016-11-13,0.8821260902158237,-16.54605131280355
crd_sfo_2017-10-01,-4.927533482028856,-23.84998987409804
crd_sfo_2018-10-28,3.185846051335342,-28.44878538707528
crd_sfo_2019-10-31,0.30671014448564016,-1.2783193062439144
crd_sfo_2020-12-26,13.866210659237804,-24.56984299315573
crd_sfo_2021-10-10,1.034662953733056,-13.122915660252277
crd_sfo_2022-11-21,-6.2876652108416575,-12.711408688169268
crd_sfo_2023-12-17,7.55772722694036,-1.6273323928002514
crd_tam_2016-09-18,25.260181776555683,-35.66425878452561
crd_tam_2017-10-15,-7.224523103738825,-11.301701913958269
crd_tam_2022-12-25,-10.850080790837069,-29.318043600518983
crd_was_2016-12-04,13.98133841084286,-2.303662846327396
crd_was_2018-09-09,6.953557317709196,-15.642288032295184
crd_was_2020-09-20,-15.145948192131232,-13.928513268752562
dal_atl_2015-09-27,8.692588021155366,-16.0842535300275
dal_atl_2020-09-20,5.07365085588016,-8.143286884341563
dal_atl_2021-11-14,21.553157952714262,-39.32589016560025
dal_buf_2019-11-28,7.412117195739381,-4.641361804144942
dal_car_2015-11-26,-15.63005653291421,-6.580284237124383
dal_car_2021-10-03,12.52253455636361,-26.198151802576255
dal_chi_2016-09-25,15.696032594263707,-14.09641544332819
dal_chi_2022-10-30,15.867822941264947,-31.95292306557831
dal_cin_2016-10-09,3.916103889848756,-9.512356161755562
dal_cin_2022-09-18,0.970002469911794,-39.98804034472425
dal_cle_2020-10-04,14.086861977852301,-3.6580577764794135
dal_clt_2022-12-04,6.352932923713478,-23.02620879688482
dal_crd_2020-10-19,20.557795218260722,-25.86165343929699
dal_crd_2022-01-02,15.566716279186704,-21.28277352941143
dal_den_2021-11-07,10.655766633448247,-11.240667185101344
dal_det_2016-12-26,19.9016130569562,-24.284878759898017
dal_det_2018-09-30,-7.267650149117753,0.8287410566203208
dal_det_2022-10-23,8.593915370718097,-16.396740064138655
dal_det_2023-12-30,10.328217954643833,-12.538141673154268
dal_gnb_2017-01-15,7.1541497470926,-13.371875528910198
dal_gnb_2017-10-08,1.8911386576586153,-23.158828339852192
dal_gnb_2019-10-06,3.065258448459115,-16.17597825690139
dal_gnb_2024-01-14,10.409353406393432,-8.25023060869231
dal_htx_2022-12-11,13.95140145467957,-46.78605494473939
dal_jax_2018-10-14,6.016687664132226,-20.341061541285132
dal_kan_2017-11-05,7.82718587117389,-6.312882988375106
dal_mia_2019-09-22,6.906084919460353,-23.83812254791892
dal_min_2019-11-10,19.113013129641416,-15.158393952273233
dal_nor_2018-11-29,-8.066369891035333,-16.39171368610508
dal_nwe_2015-10-11,-17.384249653056308,-12.842592923584824
dal_nwe_2023-10-01,10.662490014991896,-21.274812952288826
dal_nyg_2015-09-13,41.992900584683156,-55.37536582089328
dal_nyg_2016-09-11,14.814196615623668,-9.257332858552871
dal_nyg_2017-09-10,24.662800282524017,-36.41221880808935
dal_nyg_2018-09-16,-9.13952137114793,-4.421240319727628
dal_nyg_2019-09-08,28.27523669525764,-7.9332317258455785
dal_nyg_2020-10-11,26.020483789595033,-20.411813873798152
dal_nyg_2021-10-10,25.059030600242586,-38.08314614152469
dal_nyg_2022-11-24,10.36615306549966,-16.547138022674623
dal_nyg_2023-11-12,16.359385145278548,-36.60223325004625
dal_nyj_2015-12-19,-28.717216874595525,2.965862056416882
dal_nyj_2023-09-17,-6.415063230206065,-13.102331302015452
dal_oti_2018-11-05,3.5757831695313502,-19.62678199961826
dal_phi_2015-11-08,7.30929636480171,-23.700235443703754
dal_phi_2016-10-30,12.403833431165658,-10.413074966899547
dal_phi_2017-11-19,-26.87592531102635,-3.8408786988187655
dal_phi_2018-12-09,5.609585262889668,-23.342175271106406
dal_phi_2019-10-20,18.483611037404913,-11.104626108966567
dal_phi_2020-12-27,16.45348034324241,-27.896716786772128
dal_phi_2021-09-27,14.306743465558416,-14.28609205089261
dal_phi_2022-12-24,23.162749555989794,-19.245724420766567
dal_phi_2023-12-10,8.127061259643213,-32.908855964952025
dal_pit_2020-11-08,4.803655335900897,-24.802461665556457
dal_rai_2021-11-25,7.4778152330906735,-17.82865072273643
dal_ram_2017-10-01,1.4949494062228492,-9.889095413928231
dal_ram_2019-12-15,4.760417833754268,-3.4053742078855995
dal_ram_2023-10-29,-8.014719270403852,-15.877632409730653
dal_rav_2016-11-20,3.6299497748067573,0.5815210541461475
dal_sdg_2017-11-23,-7.39506344334195,-12.520870355268173
dal_sea_2015-11-01,1.6864557446679278,-21.460018235124814
dal_sea_2017-12-24,1.4855812365257943,-16.030156154719634
dal_sea_2019-01-05,6.968560736787423,-6.931864294013308
dal_sea_2023-11-30,12.324578957370507,-33.47243859957143
dal_sfo_2020-12-20,3.0884133797178395,-17.238848708505046
dal_sfo_2022-01-16,12.165373572933616,-28.667881291175647
dal_tam_2016-12-18,-1.1639072877735357,-15.029286338921144
dal_tam_2018-12-23,3.607434279539204,-17.4888757959398
dal_tam_2022-09-11,-8.63240171330349,-30.124420668429504
dal_was_2016-01-03,7.405253506361644,-8.339549644585016
dal_was_2016-11-24,11.298278180152773,2.167735000586087
dal_was_2017-11-30,4.090237487996962,-23.980618696023978
dal_was_2018-11-22,-6.1594259517159955,-18.481979524235737
dal_was_2019-12-29,3.3936766891706327,-26.21363519857526
dal_was_2020-11-26,0.19662759723300738,-17.390941263053953
dal_was_2021-12-26,15.067204908946474,-25.72844391429557
dal_was_2022-10-02,5.891719920155651,-33.605277606138586
dal_was_2023-11-23,18.559023002455802,-21.446838098646836
den_atl_2016-10-09,-0.30104523778993375,-7.143429188024964
den_buf_2020-12-19,-7.534011714314623,-1.1298856813759661
den_car_2016-02-07,-18.180522579853747,-14.353236963984283
den_car_2016-09-08,0.03999078812383594,-24.58584290227819
den_chi_2019-09-15,-8.161168042460627,-7.2169805206869375
den_cin_2015-12-28,7.680565545158817,-27.016762488309407
den_cin_2017-11-19,10.723751766388437,-31.329067175874822
den_cin_2021-12-19,0.21557841566628966,-29.57986758665092
den_cle_2018-12-15,-3.7613953379598755,-13.157147738314757
den_cle_2019-11-03,10.183569960476403,-19.003682456712358
den_cle_2023-11-26,10.10560971402585,-41.83542487022754
den_clt_2016-09-18,0.6904950696806367,-45.89466486769026
den_clt_2022-10-06,-5.165410747205371,-14.243226402566778
den_crd_2022-12-18,-9.806025574676163,-31.391147428496094
den_dal_2017-09-17,-5.845455648274568,-37.433080743773
den_det_2019-12-22,-7.522922734100561,-18.491967592127338
den_det_2021-12-12,-1.3049671789702746,-28.494520208242655
den_gnb_2015-11-01,-11.739490413792437,-26.66000960068096
den_gnb_2023-10-22,6.295375754372316,-29.3825214403401
den_htx_2016-10-24,-5.963311931170056,-13.837162381278173
den_htx_2018-11-04,3.448294388805569,-12.413839205838341
den_htx_2022-09-18,-8.07636844242853,-15.292501094125779
den_jax_2019-09-29,3.4467855235792326,-8.129587783517529
den_kan_2015-11-15,-14.145136123556647,-7.489160806446314
den_kan_2016-11-27,7.782598254091298,-18.974489117659477
den_kan_2017-12-31,-4.259988373609974,-12.786205553270564
den_kan_2018-10-01,14.44462680652963,-12.134567525104499
den_kan_2019-10-17,-10.60077855899503,-19.884678844460513
den_kan_2020-10-25,1.4004499012595693,-15.16776428696134
den_kan_2022-01-08,5.958055376192579,-7.932142417726698
den_kan_2022-12-11,-3.542799633678185,-1.6473500837644233
den_kan_2023-10-29,-6.68976030841756,-28.083091487946383
den_mia_2020-11-22,-3.6682191289891897,-17.550126249258533
den_min_2015-10-04,-0.3930715603127055,-21.86525899944453
den_min_2023-11-19,4.741639202093349,-31.70290917617618
den_nor_2020-11-29,-16.12094657765322,-31.803027112893467
den_nwe_2015-11-29,2.6502225498151137,-7.333111550599524
den_nwe_2016-01-24,6.037760981686692,-38.706096016470525
den_nwe_2016-12-18,-3.56393627751452,-1.8846409332276286
den_nwe_2017-11-12,-10.51087053190798,-0.016520094533460927
den_nwe_2023-12-24,2.352791641782149,-14.65281393536855
den_nyg_2017-10-15,19.678231255086356,-37.15496772043085
den_nyj_2017-12-10,-14.26348827597356,-15.200177005327799
den_nyj_2021-09-26,15.219413141977064,-26.871806078571858
den_nyj_2022-10-23,-2.363516383461805,-27.040874338314808
den_nyj_2023-10-08,-4.15135520252608,-21.497289662951424
den_oti_2019-10-13,-0.6124185185812792,-22.56645317409901
den_oti_2020-09-14,23.729002080452513,-39.54396177676117
den_phi_2021-11-14,7.0698769172360505,-21.471502362105404
den_pit_2016-01-17,24.53515190479085,-24.286500257066194
den_pit_2018-11-25,8.187531162533059,-8.5289652387305
den_rai_2015-12-13,5.549697993014149,-22.53921704411716
den_rai_2017-01-01,-7.103042985479357,-19.4770007922012
den_rai_2017-10-01,27.4103554691564,-37.45004508872361
den_rai_2018-09-16,6.913279261424741,-26.05809659668459
den_rai_2019-12-29,6.475738553023435,-23.70343415373123
den_rai_2021-01-03,-1.1277487430455606,-10.998056913112098
den_rai_2021-10-17,-0.1686463928675508,-6.195897765589667
den_rai_2022-11-20,6.582245232415477,-13.342884796244842
den_rai_2023-09-10,3.1686219096608195,-32.2081181849717
den_ram_2018-10-14,8.518580258759053,-2.30873872883888
den_rav_2015-09-13,18.111373878827337,-88.67814129651006
den_rav_2021-10-03,18.167514693117628,-26.82252270384467
den_sdg_2016-01-03,15.252014987525197,-24.811378553448957
den_sdg_2016-10-30,8.200422061139049,-30.132928592907316
den_sdg_2017-09-11,5.575038779562272,-21.016965107909854
den_sdg_2018-12-30,-4.093827720291485,-16.915374030297688
den_sdg_2019-12-01,-8.411950050209093,-3.144552815274376
den_sdg_2020-11-01,6.281825268208025,-33.42401232824818
den_sdg_2021-11-28,2.6663695924344335,-28.34667727042987
den_sdg_2023-01-08,-4.3196399446335,-3.228374471949201
den_sdg_2023-12-31,4.92793947633529,-21.40972889192269
den_sea_2018-09-09,15.230579272988932,-21.32934590714063
den_sfo_2022-09-25,2.3620111320391857,-29.62657828934612
den_tam_2020-09-27,-5.762857863387657,-19.140024639740176
den_was_2021-10-31,9.223807446269152,-22.955795772938615
den_was_2023-09-17,-9.396019700537511,-32.8468785172307
det_atl_2017-09-24,7.804626310874308,-11.540651874520297
det_atl_2023-09-24,-3.9472198227980257,-20.909164608979182
det_buf_2022-11-24,-2.5403324224336687,-12.481554132916594
det_car_2017-10-08,10.336269210605444,-16.66712858262623
det_car_2018-11-18,7.204582629958767,-11.970693935196067
det_car_2023-10-08,6.095692264026125,-26.174602378449116
det_chi_2015-10-18,18.391988204811792,-14.604136327032773
det_chi_2016-12-11,2.179575345167944,-22.73593161237399
det_chi_2017-12-16,10.792945203661866,-18.430499123530204
det_chi_2018-11-22,-14.761774229331177,-22.463397358784466
det_chi_2019-11-28,0.5512845305768916,-15.276060309935058
det_chi_2020-09-13,31.235763125383855,-25.58069517767726
det_chi_2021-11-25,-5.827994192552364,-12.735497608565836
det_chi_2023-01-01,4.106701683479461,-18.948187890589207
det_chi_2023-11-19,9.75075120792014,-19.03176244154532
det_cin_2021-10-17,-16.90355243269128,-8.103351195336057
det_cle_2017-11-12,-7.009801390858336,-27.495651882966673
det_clt_2020-11-01,8.561183870991215,1.0995733827406764
det_crd_2015-10-11,-17.818690376211688,4.0158653124450385
det_crd_2017-09-10,17.843187678574004,-26.47702354732099
det_crd_2021-12-19,2.5223905270532114,-21.420759149600244
det_dal_2019-11-17,5.708482955763639,-1.3632207578724127
det_den_2015-09-27,-10.682810079787185,-4.799525653090613
det_den_2023-12-16,20.46304846782321,-17.8861438863913
det_gnb_2015-12-03,10.349401703251454,-29.560558530506515
det_gnb_2017-01-01,-3.7095029895911082,-3.742808167917888
det_gnb_2017-12-31,4.482097638184889,-33.58600806970994
det_gnb_2018-10-07,3.6256793848942186,-16.276213881548603
det_gnb_2019-12-29,-3.708886586154451,-25.82385254655599
det_gnb_2020-12-13,-1.1945869523112673,5.034125565597602
det_gnb_2022-01-09,-1.2402538453093834,-13.456852814966055
det_gnb_2022-11-06,10.09042022430946,-33.57646477054186
det_gnb_2023-11-23,12.977143922779506,-23.164392459110196
det_htx_2020-11-26,0.039288244610412804,-6.206462989910701
det_jax_2016-11-20,10.801443002811455,-23.616428542862376
det_jax_2022-12-04,6.156480551158404,-29.141062739101983
det_kan_2019-09-29,7.460427056744072,-2.570077279866569
det_mia_2022-10-30,2.2496016402290113,-3.1763130126151777
det_min_2015-10-25,10.891563640540141,-17.82925905377803
det_min_2016-11-24,9.896129047264886,-28.32254323424424
det_min_2017-11-23,10.311955330432632,-4.6473996563494655
det_min_2018-12-23,-4.309496760476659,-17.612845797805463
det_min_2019-10-20,5.219337276013249,-0.7839167066501682
det_min_2021-01-03,12.353833091950118,-8.800772384092785
det_min_2021-12-05,14.099076391619727,-31.132206115263756
det_min_2022-12-11,8.618853451762444,-24.53410979811735
det_min_2024-01-07,6.259603591183682,-14.969190165839253
det_nor_2020-10-04,11.915661882055936,-13.779492873577688
det_nwe_2018-09-23,23.097724651374286,-23.318780331772984
det_nyg_2019-10-27,1.9922105835036552,-18.219643610539748
det_nyj_2018-09-10,13.567350114032493,-33.21110275356475
det_oti_2016-09-18,6.366909157871478,-1.518833596860171
det_phi_2015-11-26,10.81392034551466,-24.270934862730304
det_phi_2016-10-09,1.8640340823628296,9.981886484389127
det_phi_2021-10-31,8.298763210906841,-18.361735883649267
det_phi_2022-09-11,25.120544451020486,-17.89861657244289
det_pit_2017-10-29,3.258061404386903,-17.19830002413161
det_rai_2015-11-22,0.21931644857411037,-5.5908091904332675
det_rai_2023-10-30,11.600624760410266,-29.20348634015435
det_ram_2016-10-16,17.35556562366233,-20.896916681759166
det_ram_2018-12-02,1.736349796532588,-12.592503588502744
det_ram_2024-01-14,21.284275997056795,-16.24800865089493
det_rav_2021-09-26,17.554153498408247,-16.727816824612823
det_sdg_2019-09-15,1.8892363736755318,-14.005705186392031
det_sea_2018-10-28,17.928367746011,-14.508196245003056
det_sea_2022-10-02,5.780341667739389,-13.362404632314144
det_sea_2023-09-17,8.463005147890671,-13.327419767168093
det_sfo_2015-12-27,13.592194085168467,-14.352988427261012
det_sfo_2021-09-12,15.44969859394943,-25.029554733729213
det_tam_2019-12-15,-9.373223124661692,-9.274481257147324
det_tam_2020-12-26,-1.9355225613769926,1.111154241180908
det_tam_2024-01-21,14.1632865335864,-15.361935252762258
det_was_2016-10-23,8.435084609914583,-16.151285629536936
det_was_2020-11-15,2.312136246368702,-2.8456087028443946
det_was_2022-09-18,12.186411103335777,-25.19037510259971
gnb_atl_2018-12-09,-3.708017592476165,-15.466271818586533
gnb_atl_2020-10-05,-0.07208933080459445,-7.440856759716949
gnb_buf_2018-09-30,14.44481246389269,-41.213646373153736
gnb_car_2019-11-10,12.912549825895734,-15.840291518308238
gnb_car_2020-12-19,8.462366600119672,-20.67550045274018
gnb_chi_2015-11-26,4.395283855118131,-7.1070665493744105
gnb_chi_2016-10-20,8.185101974589088,-35.81271868833545
gnb_chi_2017-09-28,-2.9020856194729987,-23.90196178801603
gnb_chi_2018-09-09,9.638043521536947,-35.028346523612186
gnb_chi_2019-12-15,5.863825050688222,-21.25462060716914
gnb_chi_2020-11-29,14.935432323384742,-27.7222314306007
gnb_chi_2021-12-12,10.438595723978684,-23.561222688535388
gnb_chi_2022-09-18,-9.266058234688217,-25.4300135133804
gnb_chi_2024-01-07,2.759736047451428,-28.02764197040529
gnb_cin_2017-09-24,-19.995657511673592,-15.79810650935747
gnb_cle_2021-12-25,2.4625051067008723,-29.40411824576837
gnb_clt_2016-11-06,17.44555042159848,-19.716742909307527
gnb_crd_2018-12-02,5.624444095854038,-18.1117200188719
gnb_dal_2015-12-13,13.217152568652065,-28.13714757438404
gnb_dal_2016-10-16,4.126968149085133,-14.075478949704877
gnb_dal_2022-11-13,-5.588416995883906,-2.4597389789179376
gnb_den_2019-09-22,5.646874804511375,-31.089942607046773
gnb_det_2015-11-15,10.281719915036298,-18.499268909035337
gnb_det_2016-09-25,4.75492608645223,-1.9004102495681772
gnb_det_2017-11-06,-5.294628134926777,-20.66102290016326
gnb_det_2018-12-30,-7.2194586439553445,-8.61507274403929
gnb_det_2019-10-14,3.7201722962246,-21.481604621002067
gnb_det_2020-09-20,8.35461562227813,4.188340279341522
gnb_det_2021-09-20,-5.569231425065158,-17.649099946213962
gnb_det_2023-01-08,4.3231291461041765,-22.728709547685714
gnb_det_2023-09-28,-5.884867057431216,-19.888207878785003
gnb_htx_2016-12-04,4.545062413015646,-10.131079910699848
gnb_jax_2020-11-15,13.799748795831787,-15.945036871459301
gnb_kan_2015-09-28,14.30497940206172,-25.5749956787956
gnb_kan_2023-12-03,15.529400930651413,-18.03895047287319
gnb_mia_2018-11-11,-3.83221070836898,-22.890845229624073
gnb_min_2016-01-03,-15.974329004712928,-12.740255623938664
gnb_min_2016-12-24,3.8663600822452313,-14.150589038055552
gnb_min_2017-12-23,-6.192596550870368,-14.523400482063966
gnb_min_2018-09-16,-1.4079706648651342,-21.003115176432434
gnb_min_2019-09-15,-9.090042530821277,-8.770168139133133
gnb_min_2020-11-01,4.64017036663107,-9.949235893266783
gnb_min_2022-01-02,17.376427603804046,-31.18716422879135
gnb_min_2023-01-01,-8.420690172020834,-17.49445003381114
gnb_min_2023-10-29,-9.033182247600848,-15.000284860486975
gnb_nor_2017-10-22,-9.041358721407539,-9.662455285351447
gnb_nor_2023-09-24,-3.2378589788912446,-15.778536604264756
gnb_nwe_2022-10-02,17.130481192189585,-20.415897343257214
gnb_nyg_2016-10-09,7.4017903578879105,-17.46720494419855
gnb_nyg_2017-01-08,21.187808844083833,-28.107345840289522
gnb_nyg_2022-10-09,-0.3065225671674181,-27.52425603609207
gnb_nyj_2022-10-16,-0.5372110774085961,-33.13058107137867
gnb_oti_2020-12-27,12.131235766771177,-36.793759087494244
gnb_oti_2022-11-17,9.97489868152975,-24.203510476654053
gnb_phi_2019-09-26,13.30662906312069,-28.831477457636876
gnb_phi_2020-12-06,14.38199320544819,-37.079177304456216
gnb_pit_2021-10-03,-11.379109057310062,-26.438798436319168
gnb_rai_2019-10-20,12.496353207933304,-26.980571543267427
gnb_ram_2015-10-11,0.20595645419606168,-34.50895477830357
gnb_ram_2021-01-16,18.575849980552633,-26.633426273422813
gnb_ram_2021-11-28,18.023898085212274,-20.836668594624953
gnb_ram_2022-12-19,-4.9680116352441,-23.628684580536543
gnb_ram_2023-11-05,7.155007948424844,-36.618614387675976
gnb_rav_2017-11-19,-11.236773424518553,-21.41466942065421
gnb_sdg_2015-10-18,0.5513754666168049,-16.375194587419372
gnb_sdg_2023-11-19,6.841282748178088,-18.959245331553305
gnb_sea_2015-09-20,25.677894169288297,-1.8100896143253085
gnb_sea_2016-12-11,0.886753516513112,-34.243343905292164
gnb_sea_2017-09-10,9.02025285674798,-15.370076521476618
gnb_sea_2020-01-12,7.3882201654953885,-15.309817574450797
gnb_sea_2021-11-14,1.4388049153153473,-17.69484877731126
gnb_sfo_2018-10-15,17.88185576601942,-20.552415605424088
gnb_sfo_2022-01-22,21.11782059436143,-41.22709730864723
gnb_tam_2017-12-03,0.6999054928849695,-38.132335954430374
gnb_tam_2021-01-24,25.684855169493737,-32.37922167810014
gnb_tam_2023-12-17,17.646386176751186,-10.504183958073913
gnb_was_2019-12-08,-4.503238943438516,-21.36861253891398
gnb_was_2021-10-24,1.2930902702429483,-15.187979851818046
htx_atl_2019-10-06,19.008932614336494,-13.626944942175816
htx_buf_2018-10-14,13.24467521565468,-48.17778854857196
htx_buf_2020-01-04,8.808030133777606,-30.9530832076223
htx_car_2019-09-29,-1.989862047341565,-17.480974297749714
