snap_off_num,snap_off_pct,snap_def_num,snap_def_pct,snap_st_num,snap_st_pct,gs_home,inj_season,def_def_int,def_def_int_yds,def_def_int_td,def_def_int_long,def_pass_defended,def_sacks,def_tackles_combined,def_tackles_solo,def_tackles_assists,def_tackles_loss,def_qb_hits,def_fumbles_rec,def_fumbles_rec_yds,def_fumbles_rec_td,def_fumbles_forced,off_pass_cmp,off_pass_att,off_pass_yds,off_pass_td,off_pass_int,off_pass_sacked,off_pass_sacked_yds,off_pass_long,off_pass_rating,off_rush_att,off_rush_yds,off_rush_td,off_rush_long,off_rec_tgt,off_rec_rec,off_rec_yds,off_rec_td,off_rec_long,off_fmb,off_fmb_lost,kick_scoring_xpm,kick_scoring_xpa,kick_scoring_fgm,kick_scoring_fga,kick_punt,kick_punt_yds,kick_punt_yds_per_punt,kick_punt_long,ret_kick_ret,ret_kick_ret_yds,ret_kick_ret_yds_per_ret,ret_kick_ret_td,ret_kick_ret_long,ret_punt_ret,ret_punt_ret_yds,ret_punt_ret_yds_per_ret,ret_punt_ret_td,ret_punt_ret_long,inj_active,inj_game_status_available,inj_game_status_out,inj_game_status_probable,inj_game_status_doubtful,inj_game_status_injured_reserve,inj_game_status_questionable,inj_game_status_unable_to_perform,inj_game_status_suspended,inj_game_status_day_to_day,inj_game_status_reserve,inj_game_status_unknown
935.0,14.98,3.0,0.03,3.0,0.09,8.0,32208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,159.0,93.0,1233.0,13.0,512.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61.0,0.8,0.0,0.0,348.0,10.94,0.0,32208.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,64.5,0.0,65.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
663.0,11.11,0.0,0.0,0.0,0.0,3.0,32224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,49.0,93.0,57.0,715.0,6.0,310.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,0.02,0.0,0.0,68.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,221.0,65.6,0.0,78.0,5.0,48.0,16.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.1699999999999999,0.0,0.0,41.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748.0,10.97,0.0,0.0,179.0,6.74,5.0,34238.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,36.0,24.0,314.0,1.0,230.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,592.0,268.9,0.0,303.0,33.0,284.0,131.4,0.0,188.0,17.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107.0,1.63,0.0,0.0,0.0,0.0,1.0,32224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0,9.0,6.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.81,0.0,0.0,89.0,2.85,0.0,34221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,441.0,179.1,0.0,187.0,12.0,100.0,67.2,0.0,81.0,17.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
489.0,7.46,0.0,0.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,44.0,521.0,4.0,273.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568.0,8.01,0.0,0.0,108.0,3.83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0,58.0,38.0,337.0,4.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,695.0,299.5,0.0,333.0,16.0,132.0,57.8,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,1.72,0.0,0.0,5.0,0.19,0.0,34221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,66.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
249.0,3.43,0.0,0.0,0.0,0.0,1.0,32224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,114.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
