,snap_off_num,snap_off_pct,snap_def_num,snap_def_pct,snap_st_num,snap_st_pct,gs_home,inj_season,def_def_int,def_def_int_yds,def_def_int_td,def_def_int_long,def_pass_defended,def_sacks,def_tackles_combined,def_tackles_solo,def_tackles_assists,def_tackles_loss,def_qb_hits,def_fumbles_rec,def_fumbles_rec_yds,def_fumbles_rec_td,def_fumbles_forced,off_pass_cmp,off_pass_att,off_pass_yds,off_pass_td,off_pass_int,off_pass_sacked,off_pass_sacked_yds,off_pass_long,off_pass_rating,off_rush_att,off_rush_yds,off_rush_td,off_rush_long,off_rec_tgt,off_rec_rec,off_rec_yds,off_rec_td,off_rec_long,off_fmb,off_fmb_lost,kick_scoring_xpm,kick_scoring_xpa,kick_scoring_fgm,kick_scoring_fga,kick_punt,kick_punt_yds,kick_punt_yds_per_punt,kick_punt_long,ret_kick_ret,ret_kick_ret_yds,ret_kick_ret_yds_per_ret,ret_kick_ret_td,ret_kick_ret_long,ret_punt_ret,ret_punt_ret_yds,ret_punt_ret_yds_per_ret,ret_punt_ret_td,ret_punt_ret_long,inj_active,inj_game_status_available,inj_game_status_out,inj_game_status_probable,inj_game_status_doubtful,inj_game_status_injured_reserve,inj_game_status_questionable,inj_game_status_unable_to_perform,inj_game_status_suspended,inj_game_status_day_to_day,inj_game_status_reserve,inj_game_status_unknown,is_DL,is_DB,is_OL,is_LB,is_WR,is_TE,is_RB,is_K,is_P,is_QB,is_PR
2053,0.6782322987842023,0.7547787549250495,-0.6209396680835588,-0.6204689416569248,-0.9623978500847594,-0.9627588026002122,-0.0024340508139451943,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,0.817191699657017,0.7315405608473622,0.6666147562817154,1.0662018395997734,1.0571693522122847,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-0.2335156952631385,-0.3147931624159632,-0.21595731487395123,0.6963452405210727,-0.22216035143774662,2.5732230086734176,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,3.700902925564919,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
305,-0.5858479424127309,-0.5875437488261933,2.268060592057434,2.1916761699643104,0.43957537255380696,0.5080354960129491,1.2052446010331346,0.5761462807442249,0.9473420253493885,-0.17791410977447356,-0.15278731421463287,-0.17686109761672972,0.2588692652417099,-0.343302647943282,3.1446667396181476,2.931961853154267,3.2649190062026436,-0.44096801740768304,-0.36398790391798064,0.992315207480213,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.7303415393968632,0.7743389983368759,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,0.8307180364220608,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
2647,1.7813763981620814,1.6634581590797086,-0.6209396680835588,-0.6204689416569248,1.0638915732600436,0.9791990375600221,1.5071642639949046,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.5394777181639974,-0.5140525790219684,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,2.461832618366622,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,1.5355844326714267,1.3350756339278607,0.9609318592503986,1.739169864146669,1.2001629473314932,1.5046575887479356,3.1505851359826713,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.3075680722999449,-0.21595731487395123,1.9669345849493436,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,3.700902925564919,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3643,2.635801005637786,2.4479579483498917,-0.6209396680835588,-0.6204689416569248,0.08908206689416538,0.06552379145184639,1.8090839269566745,0.9610923179656902,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,1.0057293207282922,1.08551961569483,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,1.3399207703506653,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1235,-0.5858479424127309,-0.5875437488261933,2.3869118685822217,2.461838582434473,-0.5571399654157988,-0.5138800231533384,1.5071642639949046,0.5761462807442249,0.9473420253493885,0.016510295632777408,-0.15278731421463287,0.024354359290257765,1.2733009310140886,0.16485081805772875,2.0819327614117595,2.2919877443215375,1.3649660836948088,1.9022615429028618,-0.11721779240734269,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,2.666278679728934,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.929929307015853,-0.21595731487395123,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,-0.18768743143514827,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
429,-0.015256166872448549,-0.027749929346967232,-0.6209396680835588,-0.6204689416569248,-0.6447632918307092,-0.6348544459829922,-0.6062733767374852,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,2.0702346393557196,1.995894816054583,1.71596468967453,3.755384747403401,0.1366091104854707,0.12800548776686357,0.07798055034434918,-0.2797342094940175,0.4411969424680012,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,3.2315328294857655,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1340,0.26272444172409926,0.267915820377976,-0.6209396680835588,-0.6204689416569248,1.797736931984918,1.896057821111084,-0.0024340508139451943,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.4686287862835715,-0.4155950238169331,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,0.5903308365998349,0.791894068155412,0.7631121670911197,-0.2797342094940175,1.2001629473314932,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.5926476487311487,0.618748689657899,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,1.3399207703506653,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,3.700902925564919,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
2800,-0.5858479424127309,-0.5875437488261933,2.143114378274965,2.169162635591797,-0.11902333334124682,-0.15095675466437639,1.8090839269566745,0.9610923179656902,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,0.5970131538325029,2.4515414150622776,0.9483498513249458,0.6674380834384552,1.4767280203129167,2.2370086229472252,4.324644214784141,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,1.2811171020597214,1.241109924373807,-0.21595731487395123,0.06105056830693725,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3647,-0.5741434957349815,-0.5737460138390293,-0.6209396680835588,-0.6204689416569248,-0.3052229019729314,-0.2973994770371155,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.5749021841042103,-0.5632813566244861,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.3171126156288935,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,3.2315328294857655,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
44,-0.5858479424127309,-0.5875437488261933,1.113069981726805,1.1192132598554843,1.3924790473159576,1.4312613544497816,-0.30435371377571513,0.5751268936876968,2.219627699064613,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,2.2877325967864675,-0.343302647943282,0.8066519875640941,0.7658956386434905,0.8061564006042691,-0.44096801740768304,-0.11721779240734269,0.992315207480213,-1.0087135447069948,-0.12270812174583037,1.154184644279149,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,0.11286064434165122,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.929929307015853,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,2.058682995430738,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
2678,2.5626482139018525,2.4932933633077163,-0.6209396680835588,-0.6204689416569248,-0.9623978500847594,-0.9627588026002122,1.8090839269566745,0.7033785277371521,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,1.0057293207282922,0.3075680722999449,-0.21595731487395123,1.9669345849493436,-0.22216035143774662,-0.31008848180400533,0.8307180364220608,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3562,1.8106375148564549,1.7797533539715196,-0.6209396680835588,-0.6204689416569248,-0.9623978500847594,-0.9627588026002122,1.5071642639949046,0.5761462807442249,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.12179525493046843,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,0.08549841901498982,-0.09682171283454988,-0.09916470260306316,-0.193673387727486,0.0962393285744878,3.993243782457566,3.688862418941805,3.8317298308301773,6.449946035974938,3.664052586308627,1.5046575887479356,1.4514608739509733,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.8680354300625778,0.15197776362096785,-0.21595731487395123,2.6022292571634793,-0.22216035143774662,-0.31008848180400533,0.3215153024934562,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,2.835633320182744,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1621,-0.5858479424127309,-0.5875437488261933,-0.10896493843831957,-0.07809743177364437,-0.04235292272820022,-0.03953294416337943,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.08922591494277665,-0.5040532522237845,-0.5632813566244861,-0.3114629655768103,-0.44096801740768304,0.1295523191032953,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
2107,-0.5858479424127309,-0.5875437488261933,-0.4990409229299304,-0.5038078999084455,-0.9623978500847594,-0.9627588026002122,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.4686287862835715,-0.5632813566244861,-0.19970102895870237,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
3635,-0.5624390490572321,-0.5638904888481978,-0.6209396680835588,-0.6204689416569248,-0.217599575558021,-0.2782982523798017,-0.908193039699255,-1.4768992511035899,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,-0.41741851193987595,-0.343302647943282,-0.6103266500444232,-0.6125101342270037,-0.5349868388130262,-0.44096801740768304,-0.36398790391798064,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,-0.35790939117063597,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,-1.3350668205888547,-1.2483350144898253,-0.21595731487395123,-0.5742441039071983,-0.22216035143774662,-0.31008848180400533,-0.6968901653637528,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,-0.4483380101441841,-0.48574744252490903,2.2253124174116254,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
1032,-0.5858479424127309,-0.5875437488261933,0.4426268833818489,0.36807988579071466,-0.4804695548027522,-0.5075129482675671,-0.6062733767374852,0.5751268936876968,-0.32494364836583617,-0.24272224491022387,-0.15278731421463287,-0.24393291658572552,0.5970131538325029,-0.343302647943282,0.0981626687598354,0.17515030741327872,-0.08793909234059444,0.5632732227254076,-0.11721779240734269,-0.47720220340619607,-0.1168789372666142,-0.12270812174583037,1.154184644279149,-0.13528563728694704,-0.1375993843780951,-0.13586540948938705,-0.12675004293738654,-0.13515046836744693,-0.13706294009506095,-0.13577188220256148,-0.14393446443537175,-0.1509529020791037,-0.2189093946480862,-0.21165111971219852,-0.193673387727486,-0.25225071131398014,-0.35492275947175717,-0.35482257069753526,-0.32730857505514893,-0.2797342094940175,-0.37276659897980197,-0.2660988373269594,-0.2476633880807248,-0.12105924981471719,-0.12110443663013327,-0.12284898911887135,-0.12423054869625526,-0.136000414189519,-0.1356252904405532,-0.1364162743846719,-0.13653410410995756,-0.18067850901617966,-0.1644269607312918,-0.18633252568007144,-0.057688307624746187,-0.179223255529884,-0.15430031604266975,-0.142504904662117,-0.14672483444453527,-0.07692350714042488,-0.1456100019136943,0.5926476487311487,-0.1592028537369862,-0.21595731487395123,1.331639912735208,-0.22216035143774662,-0.31008848180400533,2.3583262382078742,-0.06816899127256977,-0.06885610660429003,0.0,0.0,0.0,2.230460004224053,-0.48574744252490903,-0.4493751044463012,-0.39688973686976275,-0.3526549053019149,-0.2702043312436671,-0.30945067024404327,-0.13186527762671094,-0.1404647708784714,-0.1890453462864712,-0.02540412316975098
