,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_rating,coach_rating_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
4755,17.0,2,0,0,67003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,63.81484685314684,85.91632245686151,4.2346409962078955,-21.90945632485186,10.0,33.0,25.613,16.152
4756,18.0,2,0,1,63233.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,55.41775305848843,57.06174466488965,-14.969190165839253,6.259603591183682,20.0,30.0,22.302,23.904
4757,1.0,2,0,0,62456.0,outdoors,53.0,7.0,75.0,190.0,-12.669968248663096,94.61566688237532,-1.9888660993379013,-38.744987251339026,20.0,38.0,19.017,21.44
4758,2.0,2,0,1,62976.0,outdoors,68.0,6.0,89.0,178.0,-10.009382055852631,48.154408016682105,-25.21988877235685,-3.851224835991615,17.0,27.0,14.63,21.872
4759,3.0,2,0,1,73562.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,175.0,-17.299910951621598,91.71383871232484,-33.137234192307155,7.287076704672195,10.0,41.0,14.141,25.129
4760,4.0,2,0,0,62220.0,outdoors,64.0,2.0,80.0,175.0,-27.733925438596486,106.6872146303802,3.2588644726240066,-11.283280907675124,28.0,31.0,18.118,25.949
4761,5.0,5,0,1,63727.0,outdoors,83.0,1.0,70.0,184.0,-15.512285714285738,75.18703814338232,-19.842169979316303,2.2794901144585573,40.0,20.0,20.845,21.697
4762,6.0,2,0,0,62167.0,outdoors,74.0,16.0,53.0,175.0,-8.11091083916088,46.32064613526568,-12.145659668997888,-22.110658355117195,13.0,19.0,15.563,19.292
4763,7.0,2,0,0,62199.0,outdoors,68.0,8.0,52.0,178.0,-2.583602484472081,48.071688405797,-27.93734676718362,-141.15468757393737,30.0,12.0,17.623,16.788
4764,8.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,4.829321428571426,78.02246733449482,-113.87915279663052,-11.412537080992683,13.0,30.0,12.625,24.131
4765,9.0,2,0,1,70006.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,4.31063636363632,60.11248511904768,-25.997411447822316,6.740928158394062,17.0,24.0,19.479,27.72
4766,10.0,5,0,0,61200.0,outdoors,40.0,8.0,51.0,173.0,9.078963210702398,82.19143115140801,-34.606475769470244,-69.52948071195571,16.0,13.0,12.239,19.986
4767,11.0,2,0,1,63873.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,14.528607085346188,51.610309865572994,-19.03176244154532,9.75075120792014,26.0,31.0,22.58,24.978
4768,12.0,1,0,1,66843.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,16.235826330532205,63.53587491968298,-27.60611573331673,3.6707668312132102,12.0,10.0,14.064,28.704
4769,14.0,2,0,0,62185.0,outdoors,70.0,12.0,36.0,184.0,20.711690421455938,53.77312382445146,0.6601848607812446,-11.675315200572824,28.0,13.0,20.146,23.933
4770,15.0,2,0,1,67919.0,outdoors,84.0,15.0,45.0,201.0,25.22051578947369,90.91147435897427,-31.535408129546433,-4.803289487646389,17.0,20.0,21.26,23.307
4771,16.0,2,0,0,59978.0,outdoors,78.0,4.0,52.0,179.0,21.96769727047147,4.836815476190452,-2.541518985101998,-13.3335915440678,27.0,16.0,22.85,20.671
4772,17.0,2,0,0,61752.0,outdoors,92.0,5.0,32.0,195.0,27.37857175925924,33.549165127589475,-2.31747267198325,-32.702231997700956,37.0,17.0,23.34,22.226
4773,18.0,2,0,1,78188.0,outdoors,69.0,7.0,34.0,155.0,33.10449735449732,89.01397460929796,-28.02764197040529,2.759736047451428,9.0,17.0,13.192,23.712
4774,1.0,2,0,1,66741.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,49.44009288893791,35.729572649572646,-27.08668775252792,24.005444947713173,20.0,17.0,22.718,22.157
4775,2.0,2,0,0,62976.0,outdoors,68.0,6.0,89.0,178.0,48.154408016682105,-10.009382055852631,-3.851224835991615,-25.21988877235685,27.0,17.0,21.986,13.559
4776,3.0,1,0,0,65426.0,outdoors,60.0,4.0,90.0,172.0,50.93792953901442,131.59649637681167,4.391188477284341,-16.83616833964683,11.0,25.0,21.474,17.843
4777,4.0,2,0,1,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,47.36536244800945,49.86698626045402,-6.494441053874727,-5.806143090175668,26.0,9.0,23.182,20.949
4778,6.0,2,0,0,65854.0,outdoors,55.0,13.0,77.0,171.0,49.636359818244934,42.386531217750246,-1.5281039987727922,-14.77664563563684,6.0,20.0,17.501,17.634
4779,7.0,2,0,0,62620.0,outdoors,47.0,3.0,79.0,183.0,48.13265319011622,24.699978956228975,-0.5279982057860906,-28.306231538965047,13.0,16.0,21.758,19.69
4780,8.0,5,0,1,70416.0,outdoors,60.0,10.0,66.0,187.0,47.52066381987584,105.36428747125126,-16.90711811043223,10.35450489552297,18.0,24.0,21.522,26.574
4781,9.0,2,0,1,70785.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,204.0,46.24865815613784,64.99971428571429,-14.778650202130004,16.701913595613462,37.0,39.0,27.849,29.112
4782,10.0,2,0,0,62725.0,outdoors,66.0,6.0,85.0,175.0,44.629845922276914,47.90897213985669,7.704797292272176,-23.821804446713273,20.0,6.0,19.659,13.795
4783,11.0,2,0,1,71607.0,outdoors,52.0,10.0,65.0,176.0,46.46859156241224,119.77870894909688,-19.34322264638456,14.280948336988924,14.0,27.0,14.546,27.164
4784,12.0,2,0,1,64407.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,45.11643458814379,42.83371428571428,-15.412985432092228,12.50361478611045,20.0,27.0,21.732,23.678
4785,13.0,2,0,0,62432.0,outdoors,77.0,8.0,81.0,188.0,44.20886150390341,50.0,49.04699870320851,-64.36536084333036,21.0,18.0,27.971,21.948
4786,14.0,2,0,1,69496.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,44.89446808510643,26.54166257166261,-14.081246677219925,7.6490540259555075,29.0,25.0,24.308,21.303
4787,15.0,2,0,1,77275.0,outdoors,85.0,8.0,42.0,168.0,43.64781409168077,88.38667460317455,-10.504183958073911,17.646386176751186,34.0,20.0,15.839,27.777
4788,16.0,2,0,0,62547.0,outdoors,72.0,11.0,72.0,173.0,45.40571210317463,74.48954739924241,10.105822469844211,-14.627360214093825,30.0,12.0,21.238,19.994
4789,17.0,2,0,0,65741.0,outdoors,58.0,5.0,66.0,181.0,46.144160137457064,56.96841346153842,13.830167377511112,-25.476451265002535,13.0,23.0,26.698,19.606
4790,18.0,2,0,1,69010.0,outdoors,48.0,19.0,54.0,155.0,46.60271885069818,49.94333333333326,-32.42376433274057,-28.38652628158364,9.0,0.0,13.979,15.379
4791,20.0,1,0,0,63397.0,outdoors,90.0,2.0,65.0,182.0,47.2094597288677,114.83406006493514,20.912750512064456,-21.07253571829061,32.0,9.0,25.444,21.29
4792,21.0,2,0,1,66201.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,49.16806578947373,54.99396923449612,-15.361935252762258,14.1632865335864,23.0,31.0,24.7,28.576
4793,1.0,2,0,0,70024.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,197.0,46.095424238894005,49.6631464065946,13.295447507215355,-30.066527041054258,16.0,15.0,22.988,24.429
4794,2.0,1,0,1,72709.0,outdoors,42.0,2.0,78.0,187.0,48.45022982456139,87.90913166727147,-57.578645365135856,-48.61921645283975,20.0,17.0,17.797,23.845
4795,3.0,2,0,1,78043.0,outdoors,68.0,10.0,68.0,187.0,51.76064722911495,91.1567553327827,-15.778536604264756,-3.2378589788912446,17.0,18.0,18.354,22.676
4796,4.0,2,0,0,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,49.86698626045402,47.36536244800945,-5.806143090175668,-6.494441053874727,9.0,26.0,20.445,23.65
4797,5.0,2,0,1,64628.0,outdoors,52.0,10.0,61.0,176.0,46.03534026567943,104.84472914584371,-14.616367285891176,-4.6223454409235085,34.0,0.0,14.106,17.235
4798,6.0,2,0,1,71810.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,50.966143011083766,89.97375,-24.601795204601725,8.596300559186957,13.0,20.0,18.967,22.613
4799,7.0,5,0,0,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,190.0,54.37072339675828,77.00931702579192,-12.210885881628734,-5.822041385604323,24.0,31.0,21.557,27.176
4800,8.0,2,0,1,65427.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,56.46943074003798,73.95785714285718,-25.902924552339556,14.005898667318302,38.0,27.0,24.352,29.518
4801,9.0,2,0,0,70006.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,60.11248511904768,4.31063636363632,6.740928158394062,-25.997411447822316,24.0,17.0,27.257,19.445
4802,10.0,2,0,1,66933.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,202.0,58.9446536796537,55.31834090909085,-25.347473291807944,0.6044757884665728,19.0,27.0,24.213,26.112
4803,12.0,2,0,1,70166.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,173.0,56.611123200085885,26.892467008797645,-25.623490525776845,4.32689427886033,15.0,24.0,20.767,19.656
4804,13.0,2,0,0,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,57.70922959724426,53.78371827825384,-11.612159006604612,4.615518195224123,28.0,33.0,22.201,23.377
4805,14.0,2,0,0,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,58.13391419725776,24.859999999999996,70.10582591417055,-134.37215148843063,28.0,6.0,26.889,15.62
4806,15.0,2,0,0,70038.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,56.75951282051282,7.45756249999998,-9.437385398812864,-39.184032084018504,24.0,6.0,22.367,13.396
4807,16.0,5,0,1,73228.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,172.0,59.35088536953242,98.986379551232,-23.50556088980358,6.2902979927321185,22.0,30.0,13.688,21.505
4808,17.0,2,0,1,65741.0,outdoors,58.0,5.0,66.0,181.0,56.96841346153842,46.144160137457064,-25.476451265002535,13.830167377511112,23.0,13.0,19.915,26.441
4809,18.0,2,0,0,70072.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,56.685718291404626,31.246794117647067,9.35371812775476,-28.87017192299667,48.0,17.0,26.523,18.462
4810,1.0,2,0,0,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,8.12461638655462,87.50500546328678,53.43716939719216,-160.84991427973745,24.0,10.0,21.913,24.462
4811,2.0,2,0,0,69251.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,193.0,8.391799450549435,94.6816841105812,16.33834643958805,-45.04328726309585,25.0,24.0,23.214,21.818
4812,3.0,2,0,1,63803.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,174.0,16.389579280872326,31.91802871148466,-20.909164608979182,-3.9472198227980257,6.0,20.0,19.405,25.629
4813,4.0,2,0,1,85716.0,outdoors,75.0,8.0,72.0,163.0,12.656299799799768,77.06583619281045,-39.72308425873628,10.232482405043983,7.0,23.0,10.903,23.523
4814,5.0,2,0,0,69461.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,180.0,13.275190215682612,130.7758333333333,8.022837332130175,-13.322937539115744,21.0,19.0,21.764,24.677
4815,6.0,2,0,0,69921.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,18.263465990028443,74.67407581833099,1.9117686424807232,-24.793013785867483,16.0,24.0,16.681,20.202
4816,7.0,2,0,1,62620.0,outdoors,47.0,3.0,79.0,183.0,24.699978956228975,48.13265319011622,-28.306231538965047,-0.5279982057860906,16.0,13.0,20.541,21.89
4817,8.0,2,0,1,68008.0,outdoors,52.0,7.0,77.0,192.0,27.571380149620737,46.95844149584194,-34.607682660115636,11.098631628022066,23.0,28.0,25.742,23.878
4818,9.0,2,0,0,69715.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,195.0,27.657967159277543,55.583642760747985,-3.4140961292358405,-20.041078765616703,28.0,31.0,21.035,24.593
4819,10.0,2,0,1,62861.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,28.262928294573666,-7.157444444444437,-23.91510978568644,-1.34258939129064,23.0,25.0,22.94,23.829
4820,12.0,2,0,0,70166.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,173.0,26.892467008797645,56.611123200085885,4.32689427886033,-25.623490525776845,24.0,15.0,19.079,20.924
4821,13.0,2,0,1,74455.0,outdoors,90.0,8.0,50.0,200.0,26.946440033783745,11.872377450980409,-34.9219846733299,0.8613726875256376,13.0,8.0,20.91,22.376
4822,14.0,2,0,0,69496.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,26.54166257166261,44.89446808510643,7.6490540259555075,-14.081246677219925,25.0,29.0,21.214,24.339
4823,15.0,2,0,1,70301.0,outdoors,90.0,11.0,47.0,165.0,30.477201296277492,84.86249999999998,-45.052238670908615,1.4333500192150552,7.0,9.0,9.893,25.046
4824,16.0,2,0,0,69221.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,29.427013403263487,59.02928571428568,3.4518292255477396,-25.62021153202825,29.0,10.0,21.8,21.754
4825,17.0,2,0,1,61752.0,outdoors,92.0,5.0,32.0,195.0,33.549165127589475,27.37857175925924,-32.702231997700956,-2.31747267198325,17.0,37.0,22.729,23.152
4826,18.0,2,0,1,70072.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,31.246794117647067,56.685718291404626,-28.87017192299667,9.35371812775476,17.0,48.0,18.318,25.446
4827,1.0,2,0,1,69597.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,186.0,87.50500546328678,8.12461638655462,-160.84991427973745,53.43716939719216,10.0,24.0,24.992,21.701
4828,2.0,1,0,0,72709.0,outdoors,42.0,2.0,78.0,187.0,87.90913166727147,48.45022982456139,-48.61921645283975,-57.578645365135856,17.0,20.0,21.833,19.76
4829,3.0,2,0,1,68699.0,outdoors,76.0,2.0,61.0,215.0,86.27619322730715,89.03288354173,-93.59806759325777,11.8473257811075,27.0,37.0,25.113,27.92
4830,4.0,2,0,0,72842.0,outdoors,50.0,7.0,78.0,163.0,85.34103535353532,43.04757142857142,-47.871343624517635,-34.061882273906676,13.0,21.0,13.102,11.46
4831,5.0,2,0,1,63648.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,84.65735700286442,40.896754504504585,-104.69840951379646,24.382769056104475,24.0,42.0,22.114,25.921
4832,6.0,2,0,1,65529.0,outdoors,56.0,12.0,87.0,181.0,83.79966632430185,114.71237577639754,-126.50693622091316,73.55421438695903,21.0,42.0,16.191,30.082
4833,8.0,2,0,0,71505.0,outdoors,50.0,14.0,77.0,177.0,81.79802647565047,64.68900000000002,-8.714495322141289,-55.924666573226695,15.0,13.0,17.154,11.56
4834,9.0,2,0,0,72301.0,outdoors,31.0,2.0,75.0,181.0,81.61071169772256,54.238624999999985,-20.78070505749666,-87.47958283393496,13.0,27.0,19.647,16.34
4835,10.0,5,0,1,61200.0,outdoors,40.0,8.0,51.0,173.0,82.19143115140801,9.078963210702398,-69.52948071195571,-34.606475769470244,13.0,16.0,20.455,12.066
4836,11.0,2,0,0,73543.0,outdoors,28.0,2.0,65.0,182.0,80.97372253307697,85.75492947395864,-39.6072688578827,-56.76199345573884,10.0,33.0,17.589,19.447
4837,12.0,2,0,1,62493.0,outdoors,82.0,13.0,51.0,181.0,79.04263546798026,44.89977037375752,-64.30009055793296,-9.076257927395382,10.0,17.0,17.908,16.194
4838,13.0,2,0,1,62432.0,outdoors,77.0,8.0,81.0,188.0,50.0,44.20886150390341,-64.36536084333036,49.04699870320851,18.0,21.0,22.883,29.689
4839,14.0,2,0,1,70009.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,24.859999999999996,58.13391419725776,-134.37215148843063,70.10582591417055,6.0,28.0,16.34,26.768
4840,15.0,2,0,0,70301.0,outdoors,90.0,11.0,47.0,165.0,84.86249999999998,30.477201296277492,1.4333500192150552,-45.052238670908615,9.0,7.0,23.907,10.171
4841,16.0,2,0,0,70875.0,outdoors,43.0,1.0,67.0,187.0,106.2475,86.39336076055508,4.100790510748773,-58.93906453481752,30.0,33.0,26.221,18.408
4842,17.0,2,0,1,67233.0,outdoors,47.0,8.0,56.0,169.0,101.92666666666668,74.0194885050602,-97.99485610688188,-2.2448389882939708,0.0,26.0,14.232,18.784
4843,18.0,2,0,0,69010.0,outdoors,48.0,19.0,54.0,155.0,49.94333333333326,46.60271885069818,-28.38652628158364,-32.42376433274057,0.0,9.0,14.554,14.396
4844,1.0,2,0,1,67679.0,outdoors,83.0,3.0,72.0,184.0,116.51493583989188,92.43582708642708,-38.7667351327225,8.66208867576635,30.0,7.0,16.326,19.128
4845,2.0,2,0,1,74742.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,117.70381313131313,102.65249858421107,-9.427569416965609,9.859540350378548,30.0,23.0,24.077,27.253
4846,3.0,5,0,0,71593.0,outdoors,41.0,13.0,77.0,189.0,117.0723135732768,38.23027930402931,9.507155867865288,-38.04737695432672,30.0,12.0,25.482,17.874
4847,4.0,2,0,0,71521.0,outdoors,36.0,9.0,75.0,171.0,119.49723245109315,28.38500000000006,0.5254808225718754,-17.05600902330057,35.0,16.0,21.037,13.146
4848,5.0,2,0,0,71617.0,outdoors,53.0,10.0,78.0,185.0,119.4843659482267,82.7657899020088,11.44836817722203,-37.96723048365398,42.0,10.0,23.812,16.159
4849,6.0,2,0,1,67431.0,outdoors,70.0,15.0,53.0,209.0,121.36957295296168,87.97827976190473,-31.06409881768336,-11.714912288843518,17.0,19.0,21.675,21.212
4850,7.0,1,0,1,66975.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,119.80049297814006,45.06025799793605,-26.679313277901716,0.0666887492816652,17.0,22.0,16.117,20.843
4851,8.0,2,0,0,71655.0,outdoors,15.0,10.0,74.0,174.0,118.13750787028546,34.25574347121808,3.0016746088574857,-12.659603829099312,17.0,31.0,21.56,14.481
4852,10.0,2,0,1,69271.0,outdoors,94.0,11.0,59.0,179.0,118.06648768988995,77.31437693967912,-17.94129266777487,-5.40862817626639,34.0,3.0,20.236,17.813
4853,11.0,2,0,0,71607.0,outdoors,52.0,10.0,65.0,176.0,119.77870894909688,46.46859156241224,14.280948336988924,-19.34322264638456,27.0,14.0,27.087,14.669
4854,12.0,5,0,1,68702.0,outdoors,91.0,4.0,39.0,178.0,120.57137204625442,88.56996984594812,-14.169363713681086,-11.611992001565463,31.0,13.0,20.817,17.305
4855,13.0,2,0,1,69879.0,outdoors,95.0,44.0,52.0,188.0,121.62681316515572,127.81151643990935,-17.740716221913935,13.138683512398028,42.0,19.0,21.172,28.235
4856,14.0,2,0,0,71816.0,outdoors,42.0,5.0,63.0,180.0,122.38473226499902,87.32757575016309,17.791936948275794,-23.752186503616635,28.0,16.0,25.522,18.203
4857,15.0,2,0,1,63967.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,185.0,123.70502873563224,-1.0540293040292852,-1.6273323928002514,7.55772722694036,45.0,29.0,30.911,21.262
4858,16.0,1,0,0,71812.0,outdoors,60.0,8.0,56.0,198.0,123.11796422295052,106.98949247615036,9.956787248822428,-12.279007634673372,19.0,33.0,27.287,25.963
4859,17.0,2,0,1,64424.0,outdoors,43.0,7.0,48.0,164.0,123.25011270491795,70.35835083530222,-2.8739946102453664,-5.968359151217015,27.0,10.0,21.275,14.306
4860,18.0,2,0,0,71624.0,outdoors,50.0,11.0,52.0,172.0,124.46775728302484,99.54452489481064,4.0356704391871325,-24.87386751302079,20.0,21.0,22.556,13.56
4861,21.0,3,0,0,71824.0,outdoors,77.0,8.0,59.0,183.0,124.32976227296524,90.37130233413592,23.017669255196022,-16.951741926482132,24.0,21.0,24.494,21.558
4862,,2,0,0,71824.0,outdoors,55.0,5.0,69.0,188.0,124.10528694900609,55.06051202949865,4.267858635873404,-17.317016721782263,34.0,31.0,23.17,22.673
4863,23.0,2,1,0,61629.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,246.0,123.44021652864042,95.49614427860703,19.75875942009032,-5.341944392090069,22.0,25.0,31.443,35.254
4864,1.0,2,0,1,68683.0,outdoors,50.0,9.0,74.0,182.0,100.47410493827158,90.90561215873596,-14.625443170696762,16.65715909389752,30.0,13.0,23.503,23.363
4865,2.0,2,0,0,74742.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,193.0,102.65249858421107,117.70381313131313,9.859540350378548,-9.427569416965609,23.0,30.0,28.849,23.7
4866,3.0,1,0,1,65158.0,outdoors,62.0,7.0,74.0,191.0,102.48993348115302,35.968836103483106,-14.216055597345427,8.747283479616272,16.0,19.0,24.569,22.526
4867,4.0,2,1,1,65337.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,199.0,101.94600144321032,24.973333333333347,-16.724151378559778,15.844210558624995,29.0,23.0,26.514,25.018
4868,5.0,2,0,0,74935.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,102.79788400116144,137.4559245391705,5.450963540859476,1.7095800324363737,14.0,23.0,21.857,26.983
4869,6.0,2,0,0,71202.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,100.52101976172698,12.08999999999996,6.216092439311694,-24.133490769860373,26.0,9.0,28.279,20.611
4870,7.0,2,0,0,73471.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,100.67051699100696,88.01411042678697,1.5678735211712205,-28.131683285708935,17.0,24.0,22.301,15.092
4871,8.0,2,0,1,93448.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,100.78654286436516,81.36172918833262,-15.877632409730651,-8.014719270403852,20.0,43.0,21.377,18.811
4872,9.0,2,0,1,77409.0,outdoors,54.0,8.0,51.0,185.0,99.34921872887092,87.03920795870795,-36.618614387675976,7.155007948424844,3.0,20.0,16.12,20.322
4873,11.0,2,0,0,72704.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,97.15666526625824,88.56815972222228,-8.493425195414453,-18.44589573709443,17.0,16.0,21.272,23.254
4874,12.0,2,0,1,62177.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,180.0,96.7049735463634,5.720000000000027,-16.385805856560747,0.2512969992755653,37.0,14.0,24.556,18.787
4875,13.0,2,0,0,72887.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,200.0,98.0546248752375,91.46016218081434,16.79427365711858,-22.30527149339592,36.0,19.0,31.899,26.405
4876,14.0,2,1,1,70492.0,outdoors,91.0,5.0,57.0,217.0,98.52385353535357,106.7353611891522,-23.80416058279564,16.136994275120816,31.0,37.0,23.961,27.823
4877,15.0,2,0,0,72035.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,97.90929361025992,72.07609876492496,12.26185347848439,-22.396880507393345,28.0,20.0,28.584,20.84
4878,16.0,5,0,0,73228.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,172.0,98.986379551232,59.35088536953242,6.2902979927321185,-23.50556088980358,30.0,22.0,22.23,12.975
4879,17.0,2,0,1,75517.0,outdoors,53.0,10.0,41.0,185.0,99.77642678459756,1.8477450980391763,-6.58293335735507,-13.206253386831875,26.0,25.0,27.328,15.909
4880,18.0,2,0,1,71624.0,outdoors,50.0,11.0,52.0,172.0,99.54452489481064,124.46775728302484,-24.87386751302079,4.0356704391871325,21.0,20.0,13.018,22.845
4881,20.0,2,0,1,66367.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,166.0,98.9610258064516,56.2650381829088,-16.24800865089493,21.284275997056795,23.0,24.0,19.756,23.799
4882,1.0,2,0,0,68683.0,outdoors,50.0,9.0,74.0,182.0,90.90561215873596,100.47410493827158,16.65715909389752,-14.625443170696762,13.0,30.0,24.095,23.785
4883,2.0,2,1,1,66434.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,89.25034490805362,30.761480611586997,-13.327419767168092,8.463005147890671,37.0,31.0,26.053,20.532
4884,3.0,2,0,0,68699.0,outdoors,76.0,2.0,61.0,215.0,89.03288354173,86.27619322730715,11.8473257811075,-93.59806759325777,37.0,27.0,28.149,25.426
4885,4.0,1,0,1,78507.0,outdoors,79.0,8.0,67.0,182.0,89.23360578793609,25.06804653679648,-9.94757213369675,-27.670057626107123,24.0,3.0,24.989,15.605
4886,6.0,2,0,1,66385.0,outdoors,59.0,15.0,57.0,171.0,89.39129165124221,36.054342563566685,-15.756012113547012,1.4543910663718655,13.0,17.0,21.06,14.421
4887,7.0,2,0,0,68781.0,outdoors,83.0,5.0,56.0,180.0,90.2043320453343,12.693666666666608,2.6599258045367904,-25.213503439547015,20.0,10.0,24.197,16.772
4888,8.0,2,0,0,68807.0,outdoors,60.0,3.0,47.0,182.0,90.50719808111292,87.04969989629242,3.354259043980571,-37.43477179890669,24.0,20.0,23.329,16.577
4889,9.0,2,0,1,70753.0,outdoors,32.0,6.0,70.0,178.0,90.2554063813163,104.38253381366393,-22.02904744218225,-8.387946761858625,3.0,37.0,18.212,18.594
4890,10.0,2,0,0,68721.0,outdoors,76.0,4.0,52.0,191.0,87.91711239211241,73.98190367965364,16.77621172878395,-20.6981591685948,29.0,26.0,27.285,21.493
4891,11.0,2,0,1,72704.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,88.56815972222228,97.15666526625824,-18.44589573709443,-8.493425195414453,16.0,17.0,22.625,21.579
4892,12.0,5,0,0,68702.0,outdoors,91.0,4.0,39.0,178.0,88.56996984594812,120.57137204625442,-11.611992001565463,-14.169363713681086,13.0,31.0,16.487,19.984
4893,13.0,5,0,1,93367.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,205.0,87.50451577191645,86.98585809964831,-33.47243859957143,12.324578957370507,35.0,41.0,24.386,28.746
4894,14.0,2,0,1,71816.0,outdoors,42.0,5.0,63.0,180.0,87.32757575016309,122.38473226499902,-23.752186503616635,17.791936948275794,16.0,28.0,18.134,25.817
4895,15.0,2,0,0,68758.0,outdoors,82.0,2.0,46.0,183.0,86.08701505830695,120.70106655042149,4.6322666468983655,-12.38738995255278,20.0,17.0,22.153,20.048
4896,16.0,2,0,1,60181.0,outdoors,64.0,4.0,61.0,179.0,85.86440437717154,45.16673976830878,-30.08396010575102,2.39123165754072,20.0,17.0,15.897,22.703
4897,17.0,2,0,0,68735.0,outdoors,83.0,4.0,47.0,177.0,85.69775679863743,85.76396724673475,-5.697265669141027,-13.540493225477512,23.0,30.0,17.897,18.584
4898,18.0,2,0,1,63197.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,179.0,85.01493339374792,16.311477272727288,-4.539277323620338,6.001289554612111,21.0,20.0,31.239,23.913
4899,1.0,2,0,1,64693.0,outdoors,84.0,2.0,76.0,188.0,50.0,76.61293362401989,-42.07368787764783,6.108203702500264,16.0,20.0,18.877,24.29
4900,2.0,2,0,0,62080.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,191.0,22.575,33.58375,-1.2140145783528693,-44.42848683606354,28.0,31.0,22.685,23.843
4901,3.0,2,0,0,62915.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,12.645000000000003,81.85058604760414,5.13454385459592,-33.09930611284698,28.0,16.0,20.079,19.693
4902,4.0,2,0,1,71521.0,outdoors,36.0,9.0,75.0,171.0,28.38500000000006,119.49723245109315,-17.05600902330057,0.5254808225718754,16.0,35.0,13.373,21.741
