index,player_id,table,season,AV
20729,MattCl01,defense,2012,1.0
20730,MattCl01,defense,2013,1.0
20731,MattCl01,defense,2014,1.0
20732,MattCl01,defense,2016,0.0
20733,MattCl01,returns,2014,1
20734,MattCl99,defense,2009,9.0
20735,MattCl99,defense,2010,17.0
20736,MattCl99,defense,2011,9.0
20737,MattCl99,defense,2012,10.0
20738,MattCl99,defense,2013,5.0
20739,MattCl99,defense,2014,10.0
20740,MattCl99,defense,2015,13.0
20741,MattCl99,defense,2016,4.0
20742,MattCl99,defense,2017,6.0
20743,MattCl99,defense,2018,7.0
20744,MattCl99,defense,2019,5.0
20745,MattJa00,defense,2014,8.0
20746,MattJa00,defense,2015,7.0
20747,MattJa00,defense,2016,11.0
20748,MattJa00,defense,2017,9.0
20749,MattJa00,defense,2018,12.0
20750,MattJa00,defense,2019,8.0
20751,MattJa00,defense,2020,9.0
20752,MattJa00,defense,2021,7.0
20753,MattJa00,defense,2022,8.0
20754,MattJa00,defense,2023,7.0
20755,MattJa00,snap_counts,2014,8.0
20756,MattJa00,snap_counts,2015,7.0
20757,MattJa00,snap_counts,2016,11.0
20758,MattJa00,snap_counts,2017,9.0
20759,MattJa00,snap_counts,2019,8.0
20760,MattJa00,snap_counts,2020,9.0
20761,MattJa00,snap_counts,2021,7.0
20762,MattJa00,snap_counts,2022,8.0
20763,MattJa00,snap_counts,2023,7.0
20764,MattJo00,receiving_and_rushing,2014,6.0
20765,MattJo00,receiving_and_rushing,2015,7.0
20766,MattJo00,receiving_and_rushing,2016,7.0
20767,MattJo00,receiving_and_rushing,2017,3.0
20768,MattJo00,receiving_and_rushing,2018,2.0
20769,MattJo00,receiving_and_rushing,2019,0.0
20770,MattJo00,receiving_and_rushing,2019,0.0
20771,MattJo00,receiving_and_rushing,2019,0.0
20772,MattJo00,receiving_and_rushing,2020,0.0
20773,MattJo00,receiving_and_rushing,2021,0.0
20774,MattJo00,receiving_and_rushing,2023,0.0
20775,MattRi00,receiving_and_rushing,2012,1.0
20776,MattRi00,receiving_and_rushing,2013,3.0
20777,MattRi00,receiving_and_rushing,2014,1.0
20778,MattRi00,receiving_and_rushing,2015,4.0
20779,MattRi00,receiving_and_rushing,2016,8.0
20780,MattRi00,receiving_and_rushing,2017,7.0
20781,MattRi00,receiving_and_rushing,2018,0.0
20782,MattRi00,receiving_and_rushing,2018,0.0
20783,MattRi00,receiving_and_rushing,2018,0.0
20784,MauaRe99,defense,2009,7.0
20785,MauaRe99,defense,2010,7.0
20786,MauaRe99,defense,2011,7.0
20787,MauaRe99,defense,2012,9.0
20788,MauaRe99,defense,2013,8.0
20789,MauaRe99,defense,2014,6.0
20790,MauaRe99,defense,2015,8.0
20791,MauaRe99,defense,2016,4.0
20792,MauaRe99,defense,2017,2.0
20793,MauaRe99,snap_counts,2012,9.0
20794,MauaRe99,snap_counts,2013,8.0
20795,MauaRe99,snap_counts,2014,6.0
20796,MauaRe99,snap_counts,2015,8.0
20797,MauaRe99,snap_counts,2016,4.0
20798,MauaRe99,snap_counts,2017,2.0
20799,MaucCo00,games_played,2023,7.0
20800,MaugJo00,defense,2010,1.0
20801,MaugJo00,defense,2011,2.0
20802,MaugJo00,defense,2012,0.0
20803,MaugJo00,defense,2014,9.0
20804,MaugJo00,defense,2015,7.0
20805,MaugJo00,snap_counts,2012,0.0
20806,MaugJo00,snap_counts,2014,9.0
20807,MaugJo00,snap_counts,2015,7.0
20808,MaugKa00,defense,2023,0.0
20809,MaulAr00,defense,2017,0.0
20810,MaulAr00,defense,2018,1.0
20811,MaulAr00,defense,2018,0.0
20812,MaulAr00,defense,2018,1.0
20813,MaulAr00,defense,2019,3.0
20814,MaulAr00,defense,2020,2.0
20815,MaulAr00,defense,2021,1.0
20816,MaulAr00,defense,2022,3.0
20817,MaulAr00,defense,2023,3.0
20818,MaulLo00,defense,2015,2
20819,MaulLo00,defense,2016,2
20820,MaulLo00,snap_counts,2015,2.0
20821,MaulLo00,snap_counts,2016,2.0
20822,MaurJo00,defense,2014,1.0
20823,MaurJo00,defense,2015,3.0
20824,MaurJo00,defense,2016,7.0
20825,MaurJo00,defense,2017,4.0
20826,MaurJo00,defense,2018,2.0
20827,MaurJo00,defense,2019,3.0
20828,MaurJo00,defense,2020,1.0
20829,MaurJo00,defense,2021,1.0
20830,MautMi00,defense,2013,1.0
20831,MautMi00,defense,2014,1.0
20832,MautMi00,defense,2015,2.0
20833,MautMi00,defense,2016,1.0
20834,MautMi00,defense,2017,1.0
20835,MautMi00,scoring,2015,2
20836,MaxeJo00,snap_counts,2016,0.0
20837,MaxwBy00,defense,2011,1.0
20838,MaxwBy00,defense,2012,1.0
20839,MaxwBy00,defense,2013,4.0
20840,MaxwBy00,defense,2014,6.0
20841,MaxwBy00,defense,2015,5.0
20842,MaxwBy00,defense,2016,5.0
20843,MaxwBy00,defense,2017,3.0
20844,MaxwBy00,defense,2017,1.0
20845,MaxwBy00,defense,2017,2.0
20846,MaxwBy00,snap_counts,2012,1.0
20847,MaxwBy00,snap_counts,2013,4.0
20848,MaxwBy00,snap_counts,2014,6.0
20849,MaxwBy00,snap_counts,2015,5.0
20850,MaxwBy00,snap_counts,2016,5.0
20851,MaxwBy00,snap_counts,2017,3.0
20852,MaydJa01,defense,2020,0.0
20853,MaydJa01,defense,2021,0.0
20854,MayeMa00,defense,2017,7.0
20855,MayeMa00,defense,2018,2.0
20856,MayeMa00,defense,2019,6.0
20857,MayeMa00,defense,2020,6.0
20858,MayeMa00,defense,2021,2.0
20859,MayeMa00,defense,2022,4.0
20860,MayeMa00,defense,2023,3.0
20861,MayeMi00,receiving_and_rushing,2023,3.0
20862,MayfBa00,passing,2018,10.0
20863,MayfBa00,passing,2019,11.0
20864,MayfBa00,passing,2020,14.0
20865,MayfBa00,passing,2021,10.0
20866,MayfBa00,passing,2022,6.0
20867,MayfBa00,passing,2022,3.0
20868,MayfBa00,passing,2022,3.0
20869,MayfBa00,passing,2023,13.0
20870,MayfJa00,games_played,2021,7
20871,MayfJa00,games_played,2023,0
20872,MaylVi00,rushing_and_receiving,2015,0.0
20873,MaylVi00,rushing_and_receiving,2016,0.0
20874,MaylVi00,rushing_and_receiving,2017,0.0
20875,MaylVi00,returns,2017,0
20876,MayoBe00,defense,2013,0.0
20877,MayoBe00,defense,2014,2.0
20878,MayoBe00,defense,2015,2.0
20879,MayoBe00,defense,2016,4.0
20880,MayoBe00,defense,2017,2.0
20881,MayoBe00,defense,2018,4.0
20882,MayoBe00,defense,2019,2.0
20883,MayoBe00,defense,2020,4.0
20884,MayoBe00,defense,2021,4.0
20885,MayoDa00,defense,2015,1.0
20886,MayoDa00,defense,2016,1.0
20887,MayoDa00,defense,2017,1.0
20888,MayoDa00,defense,2018,2.0
20889,MayoDa00,defense,2019,6.0
20890,MayoDa00,defense,2020,2.0
20891,MayoDa00,defense,2021,3.0
20892,MayoDa00,defense,2022,2.0
20893,MayoDa00,defense,2023,3.0
20894,MayoJe99,defense,2008,9
20895,MayoJe99,defense,2009,7
20896,MayoJe99,defense,2010,14
20897,MayoJe99,defense,2011,6
20898,MayoJe99,defense,2012,11
20899,MayoJe99,defense,2013,3
20900,MayoJe99,defense,2014,3
20901,MayoJe99,defense,2015,5
20902,MayoJe99,snap_counts,2013,3.0
20903,MayoJe99,snap_counts,2014,3.0
20904,MayoJe99,snap_counts,2015,5.0
20905,MaysCa00,games_played,2022,1
20906,MaysCa00,games_played,2023,2
20907,MaysDe00,rushing_and_receiving,2017,0
20908,MaysDe00,snap_counts,2017,0.0
20909,MaysJo99,defense,2008,0.0
20910,MaysJo99,defense,2009,1.0
20911,MaysJo99,defense,2010,2.0
20912,MaysJo99,defense,2011,6.0
20913,MaysJo99,defense,2012,2.0
20914,MaysJo99,defense,2013,6.0
20915,MaysJo99,defense,2014,2.0
20916,MaysJo99,defense,2015,1.0
20917,MaysJo99,scoring,2013,6
20918,MaysTa99,defense,2010,3.0
20919,MaysTa99,defense,2011,1.0
20920,MaysTa99,defense,2012,2.0
20921,MaysTa99,defense,2013,1.0
20922,MaysTa99,defense,2014,1.0
20923,MaysTa99,defense,2015,2.0
20924,MaysTa99,scoring,2010,3
20925,MaysTa99,scoring,2014,1
20926,MazzCo01,defense,2019,1
20927,MazzCo01,defense,2020,1
20928,MazzCo01,snap_counts,2019,1.0
20929,MazzCo01,snap_counts,2020,1.0
20930,MbuxJo01,defense,2015,0.0
20931,MbuxJo01,defense,2017,0.0
20932,MbuxJo01,snap_counts,2015,0.0
20933,MbuxJo01,snap_counts,2017,0.0
20934,McAfPa44,kicking,2009,2
20935,McAfPa44,kicking,2010,2
20936,McAfPa44,kicking,2011,3
20937,McAfPa44,kicking,2012,3
20938,McAfPa44,kicking,2013,2
20939,McAfPa44,kicking,2014,3
20940,McAfPa44,kicking,2015,3
20941,McAfPa44,kicking,2016,3
20942,McAfPa44,punting,2009,2
20943,McAfPa44,punting,2010,2
20944,McAfPa44,punting,2011,3
20945,McAfPa44,punting,2012,3
20946,McAfPa44,punting,2013,2
20947,McAfPa44,punting,2015,3
20948,McBrMa20,punting,2004,2
20949,McBrMa20,punting,2005,2
20950,McBrMa20,punting,2007,3
20951,McBrMa20,punting,2008,1
20952,McBrMa20,punting,2009,3
20953,McBrMa20,punting,2011,1
20954,McBrMa20,punting,2012,2
20955,McBrMa20,punting,2013,0
20956,McBrMa20,punting,2014,1
20957,McBrTr00,receiving_and_rushing,2015,0.0
20958,McBrTr00,receiving_and_rushing,2016,0.0
20959,McBrTr00,receiving_and_rushing,2017,1.0
20960,McBrTr00,returns,2015,0
20961,McBrTr01,receiving_and_rushing,2022,2.0
20962,McBrTr01,receiving_and_rushing,2023,8.0
20963,McBrTr99,defense,2007,4.0
20964,McBrTr99,defense,2008,2.0
20965,McBrTr99,defense,2009,0.0
20966,McBrTr99,defense,2010,1.0
20967,McBrTr99,defense,2011,0.0
20968,McBrTr99,defense,2013,5.0
20969,McBrTr99,defense,2014,1.0
20970,McBrTr99,defense,2015,2.0
20971,McBrTr99,returns,2013,5
20972,McCaA.00,passing,2015,3.0
20973,McCaA.00,passing,2016,0.0
20974,McCaA.00,passing,2017,0.0
20975,McCaA.00,passing,2018,0.0
20976,McCaA.00,passing,2019,1.0
20977,McCaA.00,passing,2020,0.0
20978,McCaA.00,passing,2023,0.0
20979,McCaBo01,defense,2015,2.0
20980,McCaBo01,defense,2016,3.0
20981,McCaBo01,defense,2017,3.0
20982,McCaBo01,defense,2018,4.0
20983,McCaBo01,defense,2019,3.0
20984,McCaBo01,defense,2020,6.0
20985,McCaBo01,defense,2021,6.0
20986,McCaBo01,defense,2022,5.0
20987,McCaBo01,defense,2023,0.0
20988,McCaBr01,returns,2010,2
20989,McCaBr01,returns,2011,0
20990,McCaBr01,returns,2012,1
20991,McCaBr01,returns,2013,0
20992,McCaBr99,defense,2009,1.0
20993,McCaBr99,defense,2010,1.0
20994,McCaBr99,defense,2011,2.0
20995,McCaBr99,defense,2012,2.0
20996,McCaBr99,defense,2013,2.0
20997,McCaBr99,defense,2014,4.0
20998,McCaBr99,defense,2015,4.0
20999,McCaBr99,defense,2016,4.0
21000,McCaBr99,defense,2017,1.0
21001,McCaBr99,scoring,2011,2
21002,McCaBr99,scoring,2014,4
21003,McCaCh00,defense,2014,1.0
21004,McCaCh00,defense,2015,1.0
21005,McCaCh00,defense,2016,0.0
21006,McCaCh00,defense,2017,2.0
21007,McCaCh00,snap_counts,2014,1.0
21008,McCaCh00,snap_counts,2015,1.0
21009,McCaCh00,snap_counts,2016,0.0
21010,McCaCh00,snap_counts,2017,2.0
21011,McCaCh01,rushing_and_receiving,2017,9.0
21012,McCaCh01,rushing_and_receiving,2018,16.0
21013,McCaCh01,rushing_and_receiving,2019,15.0
21014,McCaCh01,rushing_and_receiving,2020,3.0
21015,McCaCh01,rushing_and_receiving,2021,5.0
21016,McCaCh01,rushing_and_receiving,2022,15.0
21017,McCaCh01,rushing_and_receiving,2022,5.0
21018,McCaCh01,rushing_and_receiving,2022,10.0
21019,McCaCh01,rushing_and_receiving,2023,18.0
21020,McCaCo00,defense,2011,5
21021,McCaCo00,defense,2012,3
21022,McCaCo00,defense,2013,3
21023,McCaCo00,scoring,2012,3
21024,McCaMa00,games_played,2013,2
21025,McCaMa00,games_played,2014,1
21026,McCaMa00,games_played,2015,0
21027,McCaMa00,games_played,2016,0
21028,McCaMa01,receiving_and_rushing,2017,0.0
21029,McCaMa01,receiving_and_rushing,2018,0.0
21030,McCaMa01,returns,2017,0
21031,McCaMa02,snap_counts,2021,0.0
21032,McCaMa03,defense,2022,1
21033,McCaOn00,games_played,2014,0
21034,McCaRi00,returns,2018,0
21035,McCaTa00,defense,2023,0.0
21036,McClAl00,defense,2011,2.0
21037,McClAl00,defense,2012,6.0
21038,McClAl00,defense,2013,1.0
21039,McClAl00,defense,2014,2.0
21040,McClAl00,defense,2015,1.0
21041,McClAl00,defense,2016,6.0
21042,McClAl00,defense,2018,2.0
21043,McClAl00,defense,2018,1.0
21044,McClAl00,defense,2018,1.0
21045,McClAl00,defense,2019,0.0
21046,McClDe00,rushing_and_receiving,2010,4.0
21047,McClDe00,rushing_and_receiving,2011,4.0
21048,McClDe00,rushing_and_receiving,2012,3.0
21049,McClDe00,rushing_and_receiving,2013,7.0
21050,McClDe00,rushing_and_receiving,2014,2.0
21051,McClDe00,rushing_and_receiving,2015,3.0
21052,McClDe00,rushing_and_receiving,2016,0.0
21053,McClDe00,returns,2010,4
21054,McClDe00,returns,2011,4
21055,McClDe00,returns,2012,3
21056,McClDe00,returns,2014,2
21057,McClDe00,returns,2015,3
21058,McClDe00,returns,2016,0
21059,McClJa01,defense,2008,2.0
21060,McClJa01,defense,2009,2.0
21061,McClJa01,defense,2010,8.0
21062,McClJa01,defense,2011,9.0
21063,McClJa01,defense,2012,7.0
21064,McClJa01,defense,2013,5.0
21065,McClJa01,defense,2014,7.0
21066,McClJa01,scoring,2008,2
21067,McClJa01,scoring,2011,9
21068,McClJa20,games_played,2010,0
21069,McClJa20,games_played,2013,1
21070,McClJa20,games_played,2014,2
21071,McClJa20,games_played,2015,0
21072,McClLe00,rushing_and_receiving,2007,0.0
21073,McClLe00,rushing_and_receiving,2008,7.0
21074,McClLe00,rushing_and_receiving,2009,3.0
21075,McClLe00,rushing_and_receiving,2010,2.0
21076,McClLe00,rushing_and_receiving,2011,1.0
21077,McClLe00,rushing_and_receiving,2012,0.0
21078,McClLe00,rushing_and_receiving,2013,0.0
21079,McClNi00,defense,2021,0.0
21080,McClNi00,defense,2022,3.0
21081,McClNi00,defense,2023,2.0
21082,McClRa00,receiving_and_rushing,2018,0.0
21083,McClRa00,receiving_and_rushing,2019,0.0
21084,McClRa00,receiving_and_rushing,2020,1.0
21085,McClRa00,receiving_and_rushing,2021,2.0
21086,McClRa00,receiving_and_rushing,2022,3.0
21087,McClRa00,receiving_and_rushing,2023,2.0
21088,McClRo00,defense,2010,6.0
21089,McClRo00,defense,2011,6.0
21090,McClRo00,defense,2012,4.0
21091,McClRo00,defense,2014,6.0
21092,McClRo00,defense,2015,6.0
21093,McClRo00,scoring,2011,6
21094,McClRo00,scoring,2015,6
21095,McClRo98,defense,2010,1.0
21096,McClRo98,defense,2012,3.0
21097,McClRo98,defense,2013,3.0
21098,McClRo98,defense,2014,3.0
21099,McClRo98,defense,2015,0.0
21100,McClRo98,defense,2016,3.0
21101,McClRo98,defense,2016,3.0
21102,McClRo98,defense,2016,0.0
21103,McClRo98,defense,2017,3.0
21104,McClRo98,returns,2013,3
21105,McClRo98,returns,2015,0
21106,McClSh00,defense,2012,2.0
21107,McClSh00,defense,2013,4.0
21108,McClSh00,defense,2014,3.0
21109,McClSh00,defense,2015,5.0
21110,McClSh00,defense,2016,4.0
21111,McClSh00,snap_counts,2012,2.0
21112,McClSh00,snap_counts,2013,4.0
21113,McClSh00,snap_counts,2014,3.0
21114,McClSh00,snap_counts,2015,5.0
21115,McClSh00,snap_counts,2016,4.0
21116,McClSt01,snap_counts,2017,0.0
21117,McClTe00,defense,2011,4.0
21118,McClTe00,defense,2012,0.0
21119,McClTe00,defense,2012,0.0
21120,McClTe00,defense,2012,0.0
21121,McClTe00,defense,2013,2.0
21122,McClTe00,defense,2014,1.0
21123,McClTe00,defense,2015,0.0
21124,McClTe00,defense,2016,7.0
21125,McClTe00,defense,2017,2.0
21126,McClTe00,defense,2018,2.0
21127,McClTe00,defense,2019,0.0
21128,McClTe00,defense,2019,0.0
21129,McClTe00,defense,2019,0.0
21130,McClWa00,games_played,2023,0.0
21131,McCoAn00,receiving_and_rushing,2010,0.0
21132,McCoAn00,receiving_and_rushing,2011,1.0
21133,McCoAn00,receiving_and_rushing,2012,3.0
21134,McCoAn00,receiving_and_rushing,2015,0.0
21135,McCoAn00,receiving_and_rushing,2015,0.0
21136,McCoAn00,receiving_and_rushing,2015,0.0
21137,McCoAn00,returns,2010,0
21138,McCoCo00,passing,2010,4.0
21139,McCoCo00,passing,2011,5.0
21140,McCoCo00,passing,2012,0.0
21141,McCoCo00,passing,2013,0.0
21142,McCoCo00,passing,2014,3.0
21143,McCoCo00,passing,2015,0.0
21144,McCoCo00,passing,2017,0.0
21145,McCoCo00,passing,2018,1.0
21146,McCoCo00,passing,2019,0.0
21147,McCoCo00,passing,2020,1.0
21148,McCoCo00,passing,2021,3.0
21149,McCoCo00,passing,2022,2.0
21150,McCoDe00,defense,2016,2.0
21151,McCoDe00,defense,2017,0.0
21152,McCoDe00,defense,2017,0.0
21153,McCoDe00,defense,2017,0.0
21154,McCoDe00,snap_counts,2016,2.0
21155,McCoDe00,snap_counts,2017,0.0
21156,McCoDe99,defense,2010,10
21157,McCoDe99,defense,2011,5
21158,McCoDe99,defense,2012,7
21159,McCoDe99,defense,2013,10
21160,McCoDe99,defense,2014,6
21161,McCoDe99,defense,2015,5
21162,McCoDe99,defense,2016,11
21163,McCoDe99,defense,2017,7
21164,McCoDe99,defense,2018,6
21165,McCoDe99,defense,2019,9
21166,McCoDe99,defense,2020,6
21167,McCoDe99,defense,2021,7
21168,McCoDe99,defense,2022,6
21169,McCoEr01,snap_counts,2019,8.0
21170,McCoEr01,snap_counts,2020,8.0
21171,McCoEr01,snap_counts,2021,4.0
21172,McCoEr01,snap_counts,2022,5.0
21173,McCoGe99,defense,2010,6.0
21174,McCoGe99,defense,2011,2.0
21175,McCoGe99,defense,2012,10.0
21176,McCoGe99,defense,2013,14.0
21177,McCoGe99,defense,2014,9.0
21178,McCoGe99,defense,2015,8.0
21179,McCoGe99,defense,2016,13.0
21180,McCoGe99,defense,2017,9.0
21181,McCoGe99,defense,2018,6.0
21182,McCoGe99,defense,2019,6.0
21183,McCoGe99,defense,2021,0.0
21184,McCoJa99,defense,2009,1.0
21185,McCoJa99,defense,2010,3.0
21186,McCoJa99,defense,2011,8.0
21187,McCoJa99,defense,2012,6.0
21188,McCoJa99,defense,2013,6.0
21189,McCoJa99,defense,2014,6.0
21190,McCoJa99,defense,2015,1.0
21191,McCoJa99,defense,2016,5.0
21192,McCoJa99,defense,2017,6.0
21193,McCoJa99,defense,2018,4.0
21194,McCoJa99,defense,2019,5.0
21195,McCoJa99,defense,2020,4.0
21196,McCoJa99,defense,2021,2.0
21197,McCoJo01,passing,2002,0
21198,McCoJo01,passing,2003,3
21199,McCoJo01,passing,2004,7
21200,McCoJo01,passing,2005,5
21201,McCoJo01,passing,2006,0
21202,McCoJo01,passing,2007,1
21203,McCoJo01,passing,2008,0
21204,McCoJo01,passing,2009,0
21205,McCoJo01,passing,2010,Did not play - Hartford Colonials (United Football League)
21206,McCoJo01,passing,2011,2
21207,McCoJo01,passing,2013,8
21208,McCoJo01,passing,2014,4
21209,McCoJo01,passing,2015,5
21210,McCoJo01,passing,2016,1
21211,McCoJo01,passing,2017,9
21212,McCoJo01,passing,2018,2
21213,McCoJo01,passing,2019,0
21214,McCoLe01,rushing_and_receiving,2009,8.0
21215,McCoLe01,rushing_and_receiving,2010,13.0
21216,McCoLe01,rushing_and_receiving,2011,10.0
21217,McCoLe01,rushing_and_receiving,2012,7.0
21218,McCoLe01,rushing_and_receiving,2013,15.0
21219,McCoLe01,rushing_and_receiving,2014,8.0
21220,McCoLe01,rushing_and_receiving,2015,9.0
21221,McCoLe01,rushing_and_receiving,2016,13.0
21222,McCoLe01,rushing_and_receiving,2017,11.0
21223,McCoLe01,rushing_and_receiving,2018,4.0
21224,McCoLe01,rushing_and_receiving,2019,5.0
21225,McCoLe01,rushing_and_receiving,2020,1.0
21226,McCoLu00,passing,2004,2.0
21227,McCoLu00,passing,2007,4.0
21228,McCoLu00,passing,2008,0.0
21229,McCoLu00,passing,2009,0.0
21230,McCoLu00,passing,2010,0.0
21231,McCoLu00,passing,2011,1.0
21232,McCoLu00,passing,2012,0.0
21233,McCoLu00,passing,2013,0.0
21234,McCoLu00,passing,2014,0.0
21235,McCoLu00,passing,2015,1.0
21236,McCoLu00,passing_advanced,2004,2
21237,McCoLu00,passing_advanced,2007,4
21238,McCoLu00,passing_advanced,2011,1
21239,McCoRy00,games_played,2021,1.0
21240,McCoTr00,defense,2023,0.0
21241,McCoZy02,defense,2022,2.0
21242,McCoZy02,defense,2023,4.0
21243,McCrDa00,defense,2010,1.0
21244,McCrDa00,defense,2011,1.0
21245,McCrDa00,defense,2012,3.0
21246,McCrDa00,defense,2013,1.0
21247,McCrDa00,defense,2014,1.0
21248,McCrDa00,defense,2015,1.0
21249,McCrDa00,snap_counts,2012,3.0
21250,McCrDa00,snap_counts,2013,1.0
21251,McCrDa00,snap_counts,2014,1.0
21252,McCrDa00,snap_counts,2015,1.0
21253,McCrDe00,defense,2013,1.0
21254,McCrDe00,defense,2014,5.0
21255,McCrDe00,defense,2015,2.0
21256,McCrDe00,defense,2017,0.0
21257,McCrDe00,snap_counts,2013,1.0
21258,McCrDe00,snap_counts,2014,5.0
21259,McCrDe00,snap_counts,2015,2.0
21260,McCrDe00,snap_counts,2017,0.0
21261,McCrJu00,snap_counts,2017,5.0
21262,McCrJu00,snap_counts,2018,3.0
21263,McCrJu00,snap_counts,2019,3.0
21264,McCrJu00,snap_counts,2020,1.0
21265,McCrJu00,snap_counts,2021,3.0
21266,McCrJu00,snap_counts,2022,1.0
21267,McCrJu00,snap_counts,2023,1.0
21268,McCrKe00,defense,2013,1.0
21269,McCrKe00,defense,2013,0.0
21270,McCrKe00,defense,2013,1.0
21271,McCrKe00,defense,2014,1.0
21272,McCrKe00,defense,2015,2.0
21273,McCrKe00,defense,2016,2.0
21274,McCrKe00,snap_counts,2013,1.0
21275,McCrKe00,snap_counts,2014,1.0
21276,McCrKe00,snap_counts,2015,2.0
21277,McCrKe00,snap_counts,2016,2.0
21278,McCrL.00,defense,2014,1
21279,McCrL.00,defense,2015,0
21280,McCrL.00,snap_counts,2014,1.0
21281,McCrL.00,snap_counts,2015,0.0
21282,McCrLe01,defense,2014,1.0
21283,McCrLe01,defense,2015,1.0
21284,McCrLe01,defense,2016,1.0
21285,McCrLe01,defense,2017,1.0
21286,McCrLe01,defense,2018,1.0
21287,McCrLe01,defense,2019,1.0
21288,McCrLe01,defense,2021,1.0
21289,McCrMa00,kicking,2018,-1.0
21290,McCrMa00,kicking,2018,-1.0
21291,McCrMa00,kicking,2018,0.0
21292,McCrMa00,kicking,2018,0.0
21293,McCrMa00,scoring,2018,-1
21294,McCrMa01,snap_counts,2023,0.0
21295,McCrNa00,rushing_and_receiving,2021,0
21296,McCrRo00,defense,2019,0
21297,McCrRo01,defense,2022,6.0
21298,McCrRo01,defense,2023,4.0
21299,McCuDa00,defense,2014,1.0
21300,McCuDa00,defense,2015,1.0
21301,McCuDa00,defense,2016,2.0
21302,McCuDa00,defense,2017,0.0
21303,McCuDa00,defense,2018,2.0
21304,McCuDa00,defense,2019,1.0
21305,McCuDa00,defense,2020,0.0
21306,McCuLa01,receiving_and_rushing,2022,0
21307,McCuLi00,defense,2022,1.0
21308,McCuLi00,defense,2023,1.0
21309,McCuLi00,snap_counts,2022,1.0
21310,McCuLi00,snap_counts,2023,1.0
21311,McDaJa00,games_played,2014,0
21312,McDaTo20,defense,2006,1.0
21313,McDaTo20,defense,2007,0.0
21314,McDaTo20,defense,2008,2.0
21315,McDaTo20,defense,2009,1.0
21316,McDaTo20,defense,2010,3.0
21317,McDaTo20,defense,2011,2.0
21318,McDaTo20,defense,2012,1.0
21319,McDaTo20,defense,2013,8.0
21320,McDaTo20,defense,2014,6.0
21321,McDaTo20,defense,2015,2.0
21322,McDaTo20,defense,2016,6.0
21323,McDaTo20,defense,2017,0.0
21324,McDaTo20,defense,2017,0.0
21325,McDaTo20,defense,2017,0.0
21326,McDaTo20,scoring,2014,6
21327,McDeCo00,receiving_and_rushing,2017,0.0
21328,McDeCo00,receiving_and_rushing,2018,0.0
21329,McDeCo00,receiving_and_rushing,2019,1.0
21330,McDeCo00,receiving_and_rushing,2020,1.0
21331,McDeCo00,receiving_and_rushing,2021,1.0
21332,McDeCo00,receiving_and_rushing,2022,3.0
21333,McDeCo00,receiving_and_rushing,2022,0.0
21334,McDeCo00,receiving_and_rushing,2022,3.0
21335,McDeCo00,receiving_and_rushing,2023,2.0
21336,McDeKC01,snap_counts,2020,0.0
21337,McDeKC01,snap_counts,2021,1.0
21338,McDeKC01,snap_counts,2022,0.0
21339,McDeKe00,snap_counts,2013,1.0
21340,McDeKe00,snap_counts,2014,0.0
21341,McDeKe00,snap_counts,2015,1.0
21342,McDeKe00,snap_counts,2016,1.0
21343,McDeKe00,snap_counts,2017,1.0
21344,McDeKe00,snap_counts,2018,1.0
21345,McDeSh01,games_played,2016,0
21346,McDoAn01,games_played,2014,0
21347,McDoBr01,defense,2013,0.0
21348,McDoBr01,defense,2013,0.0
21349,McDoBr01,defense,2013,0.0
21350,McDoBr01,defense,2014,2.0
21351,McDoBr01,defense,2015,4.0
21352,McDoBr01,defense,2016,6.0
21353,McDoBr01,defense,2017,3.0
21354,McDoBr01,defense,2018,7.0
21355,McDoBr01,defense,2019,6.0
21356,McDoBr01,defense,2020,2.0
21357,McDoBr01,defense,2021,0.0
21358,McDoBr01,defense,2021,0.0
21359,McDoBr01,defense,2021,0.0
21360,McDoCl99,defense,2010,1.0
21361,McDoCl99,defense,2011,2.0
21362,McDoCl99,defense,2012,2.0
21363,McDoCl99,defense,2013,4.0
21364,McDoCl99,defense,2014,6.0
21365,McDoCl99,defense,2015,3.0
21366,McDoCl99,defense,2016,6.0
21367,McDoCl99,defense,2017,3.0
21368,McDoCl99,defense,2018,2.0
21369,McDoCl99,defense,2019,1.0
21370,McDoDe00,defense,2015,1.0
21371,McDoDe00,defense,2016,0.0
21372,McDoDe00,defense,2017,1.0
21373,McDoDe00,defense,2017,1.0
21374,McDoDe00,defense,2017,0.0
21375,McDoDe00,defense,2018,0.0
21376,McDoDe01,defense,2014,1.0
21377,McDoDe01,defense,2015,0.0
21378,McDoDe01,defense,2015,0.0
21379,McDoDe01,defense,2015,0.0
21380,McDoDe01,defense,2015,0.0
21381,McDoDe01,defense,2016,2.0
21382,McDoDe01,defense,2017,0.0
21383,McDoDe01,snap_counts,2014,1.0
21384,McDoDe01,snap_counts,2015,0.0
21385,McDoDe01,snap_counts,2016,2.0
21386,McDoDe01,snap_counts,2017,0.0
21387,McDoDe02,defense,2015,0
21388,McDoDe02,defense,2016,0
21389,McDoDe02,defense,2017,2
21390,McDoDe02,snap_counts,2015,0.0
21391,McDoDe02,snap_counts,2016,0.0
21392,McDoDe02,snap_counts,2017,2.0
21393,McDoMa00,defense,2021,6
21394,McDoNi00,games_played,2011,1
21395,McDoNi00,games_played,2012,2
21396,McDoNi00,games_played,2014,3
21397,McDoRa99,defense,2007,1
21398,McDoRa99,defense,2008,4
